signal_bar,entry_bar,exit_bar,entry_price,exit_price,direction,outcome,pnl,bars_held,sl_dist,kelly_w
121115,121116,121117,3244.1499999999996,3252.31340636078,long,win,8.1634063607803,1,8.163406360780211,1.4665826302082086
121117,121118,121119,3256.31,3266.2408963008766,long,win,9.930896300876611,1,9.930896300876812,1.4665826302082086
121143,121144,121149,3289.1299999999997,3300.902856708664,long,win,11.772856708664222,5,11.77285670866429,1.4665826302082086
121150,121151,121164,3299.71,3313.373174040986,long,win,13.663174040986178,13,13.663174040986071,1.4665826302082086
121185,121186,121193,3326.91,3341.7040357663464,long,win,14.794035766346497,7,14.794035766346703,1.4665826302082086
121277,121278,121293,3319.39,3336.290713258935,long,win,16.900713258934957,15,16.900713258935035,1.2973961123448263
121702,121703,121721,3301.0600000000004,3278.527786764933,short,win,22.532213235067502,18,16.899159926300722,1.1974219975442093
121833,121834,121837,3338.0499999999997,3351.515649402526,long,win,13.465649402526196,3,13.465649402526294,1.4665826302082086
121839,121840,121846,3349.91,3337.4798996476065,long,loss,-12.43010035239331,6,12.430100352393328,1.4665826302082086
121993,121994,121994,3274.5600000000004,3288.0004968787575,short,loss,-13.44049687875713,0,13.440496878757216,1.1974219975442093
121995,121996,121999,3294.98,3310.456265165867,short,loss,-15.476265165867062,3,15.476265165867177,1.4237770316765346
122247,122248,122255,3262.6099999999997,3273.5980634734533,long,win,10.988063473453622,7,10.988063473453494,1.4665826302082086
122256,122257,122258,3282.68,3294.1919010859447,long,win,11.511901085944828,1,11.511901085944714,1.4665826302082086
122258,122259,122261,3302.0699999999997,3314.769751446554,long,win,12.699751446554274,2,12.69975144655441,1.4665826302082086
122261,122262,122277,3310.5899999999997,3323.6567762128566,long,win,13.066776212856894,15,13.066776212857109,1.4665826302082086
122277,122278,122298,3316.1499999999996,3329.4531667489828,long,win,13.30316674898313,20,13.303166748983188,1.4665826302082086
122300,122301,122317,3328.98,3340.488947122808,long,win,11.508947122807967,16,11.50894712280782,1.4665826302082086
122318,122319,122319,3357.5299999999997,3372.2989172500743,long,win,14.768917250074537,0,14.768917250074345,1.4665826302082086
122324,122325,122343,3358.6099999999997,3377.610230527208,long,win,19.00023052720826,18,19.000230527208323,1.4665826302082086
122345,122346,122365,3378.0899999999997,3393.41324337313,long,win,15.323243373130481,19,15.323243373130683,1.4665826302082086
122368,122369,122371,3391.95,3378.352982672808,long,loss,-13.59701732719168,2,13.59701732719151,1.4665826302082086
122371,122372,122373,3379.9399999999996,3394.747203741924,long,win,14.80720374192424,1,14.807203741924175,1.4665826302082086
122375,122376,122380,3396.6699999999996,3410.9268264804527,long,win,14.256826480453128,4,14.256826480453325,1.4665826302082086
122498,122499,122501,3385.54,3397.231132637465,long,win,11.691132637465216,2,11.691132637465321,1.2973961123448263
122501,122502,122504,3392.31,3406.053796794647,long,win,13.743796794647096,2,13.743796794646919,1.2973961123448263
122505,122506,122513,3410.04,3394.2360849580405,long,loss,-15.803915041959499,7,15.803915041959378,1.4665826302082086
122581,122582,122595,3313.0600000000004,3293.028311555973,short,win,20.031688444027623,13,15.023766333020797,1.1974219975442093
122601,122602,122608,3305.53,3324.756388645407,short,loss,-19.226388645406587,6,19.226388645406693,1.4237770316765346
122667,122668,122673,3327.01,3315.5130512676114,short,win,11.496948732388773,5,10.190477285526605,1.4237770316765346
122673,122674,122685,3281.04,3263.3740600955975,short,win,17.66593990440242,11,15.658446733447542,1.4237770316765346
122705,122706,122709,3279.38,3262.030598597299,short,win,17.349401402701005,3,13.012051052025715,1.1974219975442093
122710,122711,122758,3230.78,3237.99,short,loss,-7.209999999999582,47,19.79085913376838,1.1974219975442093
122828,122829,122831,3227.23,3240.9516233971826,short,loss,-13.721623397182611,2,13.721623397182627,1.1974219975442093
122884,122885,122889,3223.5600000000004,3234.220438189601,short,loss,-10.660438189600427,4,10.660438189600615,1.1974219975442093
122889,122890,122897,3232.9500000000003,3243.6167712434394,short,loss,-10.666771243439143,7,10.666771243439085,1.1974219975442093
122897,122898,122912,3235.34,3219.6284827516874,short,win,15.711517248312703,14,11.78363793623449,1.1974219975442093
122919,122920,122966,3188.86,3166.0266305154737,short,win,22.83336948452643,46,17.12502711339469,1.1974219975442093
122991,122992,122998,3158.21,3175.7248051021293,short,loss,-17.51480510212923,6,17.514805102129223,1.1974219975442093
123094,123095,123116,3171.71,3188.0161792923436,short,loss,-16.306179292343586,21,16.306179292343735,1.1974219975442093
123116,123117,123133,3188.92,3203.8195394657364,short,loss,-14.899539465736325,16,14.899539465736364,1.1974219975442093
123168,123169,123174,3224.14,3237.852627065531,long,win,13.712627065531251,5,13.712627065531196,1.2973961123448263
123177,123178,123193,3240.71,3227.8677775942747,long,loss,-12.842222405725352,15,12.842222405725465,1.2973961123448263
123204,123205,123234,3231.6699999999996,3217.353421263175,long,loss,-14.316578736824795,29,14.316578736824908,1.2973961123448263
123237,123238,123241,3228.3199999999997,3219.9858335534946,long,loss,-8.33416644650515,3,8.334166446505048,1.4665826302082086
123263,123264,123268,3222.4199999999996,3233.4769603100667,long,win,11.056960310067097,4,11.05696031006712,1.2973961123448263
123268,123269,123283,3235.8599999999997,3247.1403205219654,long,win,11.280320521965677,14,11.28032052196584,1.2973961123448263
123283,123284,123285,3246.14,3235.6242199308326,long,loss,-10.51578006916725,1,10.515780069167274,1.4665826302082086
123288,123289,123289,3261.24,3274.868780398832,long,win,13.628780398832077,0,13.628780398831855,1.4665826302082086
123289,123290,123312,3278.5299999999997,3294.1010103703434,long,win,15.571010370343629,22,15.571010370343844,1.4665826302082086
123322,123323,123327,3292.1,3302.234844840695,long,win,10.134844840695223,4,10.134844840695257,1.4665826302082086
123329,123330,123330,3297.68,3285.8373920529316,long,loss,-11.842607947068245,0,11.842607947068293,1.4665826302082086
123377,123378,123401,3305.6499999999996,3319.0730127843544,long,win,13.423012784354796,23,13.423012784354942,1.2973961123448263
123401,123402,123422,3322.79,3334.427575604954,long,win,11.637575604954236,20,11.637575604954307,1.2973961123448263
123430,123431,123440,3340.3399999999997,3329.34701028952,long,loss,-10.992989710479833,9,10.992989710479808,1.4665826302082086
123510,123511,123512,3303.24,3294.215765567519,long,loss,-9.024234432480625,1,9.024234432480675,1.4665826302082086
123531,123532,123533,3317.43,3327.7973103001805,long,win,10.367310300180634,1,10.367310300180701,1.4665826302082086
123534,123535,123556,3325.8999999999996,3336.9919171754723,long,win,11.091917175472645,21,11.09191717547264,1.4665826302082086
123556,123557,123561,3348.06,3360.6957295631387,long,win,12.635729563138739,4,12.635729563138735,1.4665826302082086
123561,123562,123563,3355.3399999999997,3340.085137337332,long,loss,-15.25486266266762,1,15.254862662667415,1.4665826302082086
123563,123564,123573,3345.4399999999996,3362.4033254591363,long,win,16.96332545913674,9,16.963325459136662,1.4665826302082086
123573,123574,123594,3360.45,3345.1220747957545,long,loss,-15.327925204245275,20,15.327925204245433,1.4665826302082086
123713,123714,123714,3309.53,3294.322319263357,short,win,15.207680736643397,0,11.405760552482615,1.1974219975442093
123715,123716,123739,3305.51,3286.5107752832005,short,win,18.999224716799745,23,14.249418537599801,1.1974219975442093
123753,123754,123777,3303.17,3312.6301037812773,short,loss,-9.460103781277212,23,9.460103781277308,1.4237770316765346
123824,123825,123829,3310.57,3299.838325782329,short,win,10.731674217671298,4,9.512165783845159,1.4237770316765346
123829,123830,123842,3301.1400000000003,3288.9135196359744,short,win,12.226480364025974,12,10.837107595386634,1.4237770316765346
123848,123849,123858,3301.25,3288.8975941519607,short,win,12.352405848039325,9,9.264304386029412,1.1974219975442093
123868,123869,123880,3261.11,3276.8490027079943,short,loss,-15.739002707994132,11,15.739002707994175,1.1974219975442093
123880,123881,123908,3273.9700000000003,3289.8499127401874,short,loss,-15.879912740187137,27,15.87991274018699,1.1974219975442093
123989,123990,124007,3293.73,3306.0799292793818,short,loss,-12.34992927938174,17,12.349929279381964,1.1974219975442093
124012,124013,124014,3293.65,3279.2881560374685,short,win,14.361843962531566,1,12.72981623951648,1.4237770316765346
124015,124016,124043,3282.05,3297.702601413345,short,loss,-15.652601413344655,27,15.652601413344632,1.1974219975442093
124055,124056,124058,3312.48,3302.467504276631,long,loss,-10.01249572336883,2,10.012495723368886,1.4665826302082086
124058,124059,124069,3303.73,3314.128146175015,long,win,10.398146175014972,10,10.398146175015086,1.4665826302082086
124070,124071,124073,3314.1699999999996,3322.608451523411,long,win,8.438451523411459,2,8.438451523411558,1.4665826302082086
124073,124074,124076,3322.7599999999998,3331.6068432933434,long,win,8.846843293343682,2,8.84684329334374,1.4665826302082086
124076,124077,124079,3337.79,3347.4742036135117,long,win,9.684203613511727,2,9.684203613511695,1.4665826302082086
124079,124080,124100,3351.47,3362.4147504879315,long,win,10.944750487931742,20,10.94475048793192,1.4665826302082086
124102,124103,124105,3355.81,3366.2977368642737,long,win,10.487736864273757,2,10.487736864273625,1.4665826302082086
124106,124107,124135,3371.1299999999997,3383.958561343724,long,win,12.828561343724232,28,12.828561343724395,1.4665826302082086
124139,124140,124143,3389.0899999999997,3381.9665672622514,long,loss,-7.123432737748317,3,7.123432737748496,1.4665826302082086
124143,124144,124145,3382.22,3373.960709537098,long,loss,-8.259290462901845,1,8.259290462901802,1.4665826302082086
124221,124222,124239,3354.99,3347.8382985139783,long,loss,-7.151701486021466,17,7.151701486021593,1.2973961123448263
124242,124243,124249,3370.87,3361.2447970063345,long,loss,-9.625202993665425,6,9.625202993665452,1.4665826302082086
124265,124266,124278,3360.5299999999997,3351.1019912314273,long,loss,-9.428008768572454,12,9.428008768572443,1.2973961123448263
124292,124293,124293,3369.35,3381.923076656832,long,win,12.5730766568322,0,12.573076656832226,1.4665826302082086
124296,124297,124344,3374.23,3367.3,long,loss,-6.929999999999836,47,13.69001880455499,1.2973961123448263
124371,124372,124373,3402.8399999999997,3393.2180824316706,long,loss,-9.621917568329081,1,9.62191756832891,1.4665826302082086
124373,124374,124378,3395.06,3384.917734341594,long,loss,-10.142265658405904,4,10.142265658406108,1.4665826302082086
124378,124379,124383,3383.08,3370.4064624800926,long,loss,-12.673537519907313,4,12.67353751990729,1.4665826302082086
124438,124439,124441,3373.6699999999996,3365.764693635186,long,loss,-7.905306364813441,2,7.90530636481344,1.4665826302082086
124711,124712,124720,3342.74,3334.212938429542,long,loss,-8.52706157045759,8,8.527061570457702,1.4665826302082086
124724,124725,124726,3339.04,3347.014558748116,long,win,7.974558748116124,1,7.974558748115934,1.4665826302082086
124730,124731,124731,3344.5499999999997,3336.606487799987,long,loss,-7.943512200012719,0,7.943512200012687,1.4665826302082086
124768,124769,124779,3345.71,3358.976558977413,long,win,13.266558977412842,10,13.266558977412757,1.2973961123448263
124779,124780,124783,3361.0699999999997,3371.8870135546736,long,win,10.81701355467385,3,10.817013554674036,1.4665826302082086
124783,124784,124817,3366.7799999999997,3355.8277633242647,long,loss,-10.952236675735094,33,10.952236675735183,1.4665826302082086
124837,124838,124879,3388.35,3401.522719415535,long,win,13.172719415535084,41,13.172719415535049,1.2973961123448263
124879,124880,124880,3402.0699999999997,3412.159213400533,long,win,10.089213400533481,0,10.089213400533573,1.4665826302082086
124882,124883,124885,3416.6499999999996,3430.205284927468,long,win,13.555284927468165,2,13.555284927468081,1.4665826302082086
124894,124895,124906,3425.6099999999997,3410.4304562363513,long,loss,-15.179543763648326,11,15.179543763648262,1.4665826302082086
124906,124907,124929,3416.3199999999997,3430.56775863968,long,win,14.247758639680342,22,14.247758639680356,1.4665826302082086
124934,124935,124938,3436.72,3423.8028779850088,long,loss,-12.917122014991037,3,12.917122014991081,1.4665826302082086
124940,124941,124963,3426.0699999999997,3441.11281407195,long,win,15.042814071950488,22,15.042814071950438,1.2973961123448263
125057,125058,125062,3393.4900000000002,3401.3783923787637,short,loss,-7.888392378763456,4,7.8883923787633625,1.1974219975442093
125064,125065,125074,3398.88,3388.37020858608,short,win,10.509791413920084,9,9.315496935065381,1.4237770316765346
125084,125085,125089,3393.17,3382.0580310772807,short,win,11.11196892271937,4,9.849245181501331,1.4237770316765346
125091,125092,125104,3385.1800000000003,3395.2949081937372,short,loss,-10.114908193736937,12,10.114908193736804,1.4237770316765346
125110,125111,125121,3388.23,3376.440965445391,short,win,11.789034554608861,10,10.449371537039811,1.4237770316765346
125211,125212,125212,3384.7200000000003,3374.174866280674,short,win,10.545133719326259,0,9.346823069402996,1.4237770316765346
125212,125213,125219,3382.28,3392.7880142787317,short,loss,-10.50801427873148,6,10.508014278731368,1.4237770316765346
125238,125239,125249,3369.7400000000002,3381.379663852116,short,loss,-11.639663852115973,10,11.639663852116003,1.1974219975442093
125275,125276,125277,3355.11,3365.6655548610747,short,loss,-10.555554861074597,1,10.555554861074775,1.1974219975442093
125350,125351,125367,3348.8100000000004,3356.995002499964,short,loss,-8.185002499963502,16,8.18500249996372,1.1974219975442093
125424,125425,125426,3365.26,3353.033674483281,short,win,12.226325516719044,1,10.836970344364488,1.4237770316765346
125427,125428,125465,3357.6400000000003,3369.735865104435,short,loss,-12.095865104434779,37,12.0958651044347,1.1974219975442093
125514,125515,125536,3348.6000000000004,3331.023698684569,short,win,17.576301315431465,21,13.182225986573643,1.1974219975442093
125540,125541,125563,3322.34,3307.0293564177796,short,win,15.310643582220564,22,11.482982686665538,1.1974219975442093
125563,125564,125581,3309.79,3320.7800441886125,short,loss,-10.9900441886125,17,10.990044188612382,1.1974219975442093
125653,125654,125657,3325.51,3317.250133659225,short,win,8.259866340775261,3,7.3212451656872295,1.4237770316765346
125730,125731,125735,3345.31,3338.864591737226,long,loss,-6.445408262773981,4,6.445408262774069,1.4665826302082086
125762,125763,125789,3329.4300000000003,3315.0425178405776,short,win,14.387482159422689,26,10.7906116195671,1.1974219975442093
125807,125808,125818,3295.76,3284.478134491649,short,win,11.281865508351075,10,8.461399131263244,1.1974219975442093
125818,125819,125837,3288.92,3274.3852331736066,short,win,14.53476682639348,18,10.901075119795003,1.1974219975442093
125968,125969,125977,3311.47,3318.7695526801945,long,win,7.299552680194665,8,7.299552680194504,1.4665826302082086
126003,126004,126011,3337.6899999999996,3345.4112769727535,long,win,7.721276972753913,7,7.721276972753895,1.6788030681930732
126012,126013,126022,3345.75,3353.1720782266784,long,win,7.422078226678423,9,7.422078226678357,1.6788030681930732
126022,126023,126028,3352.18,3344.782188423871,long,loss,-7.397811576128788,5,7.397811576128985,1.6788030681930732
126028,126029,126034,3351.41,3342.0936524248023,long,loss,-9.316347575197597,5,9.316347575197607,1.6788030681930732
126034,126035,126065,3340.72,3334.7209798974422,long,loss,-5.999020102557552,30,5.999020102557745,1.1721975911363136
126077,126078,126092,3337.87,3330.0958573824823,long,loss,-7.774142617517555,14,7.774142617517465,1.4228467915147986
126102,126103,126109,3339.2799999999997,3346.541724151612,long,win,7.26172415161227,6,4.538577594757578,1.1721975911363136
126111,126112,126113,3342.64,3338.426768655706,long,loss,-4.213231344293945,1,4.21323134429373,1.1721975911363136
126114,126115,126120,3346.79,3338.5905864353276,long,loss,-8.19941356467234,5,8.199413564672454,1.4228467915147986
126123,126124,126133,3340.6499999999996,3350.052144143045,long,win,9.402144143045462,9,5.876340089403449,1.1721975911363136
126133,126134,126141,3348.5099999999998,3356.648115165102,long,win,8.138115165102136,7,8.138115165101997,1.6788030681930732
126147,126148,126150,3355.8599999999997,3361.6965945668608,long,win,5.836594566861095,2,5.8365945668613115,1.6788030681930732
126168,126169,126180,3351.29,3358.066644191088,long,win,6.776644191088053,11,6.7766441910881925,1.4228467915147986
126180,126181,126186,3359.47,3355.6489381181295,long,loss,-3.821061881870264,5,3.821061881870309,1.1721975911363136
126186,126187,126190,3356.46,3351.8815153937153,long,loss,-4.578484606284746,3,4.578484606284947,1.1721975911363136
126190,126191,126194,3355.29,3350.9253427259446,long,loss,-4.364657274055389,3,4.364657274055187,1.1721975911363136
126199,126200,126201,3353.27,3348.699732299273,long,loss,-4.570267700727072,1,4.570267700727149,1.1721975911363136
126286,126287,126291,3338.29,3332.215418269651,long,loss,-6.074581730349109,4,6.074581730349271,1.6788030681930732
126336,126337,126355,3311.8,3305.018004720449,short,win,6.781995279551211,18,8.235279982311987,1.2754812172595575
126356,126357,126366,3306.59,3299.917645609823,short,win,6.672354390177134,9,8.102144616643695,1.2754812172595575
126431,126432,126435,3331.54,3327.298832872328,long,loss,-4.241167127671815,3,4.24116712767176,1.1721975911363136
126437,126438,126440,3335.6099999999997,3331.556830390697,long,loss,-4.053169609302586,2,4.053169609302676,1.1721975911363136
126440,126441,126444,3332.21,3338.59325138871,long,win,6.38325138871005,3,3.9895321179438454,1.1721975911363136
126444,126445,126445,3338.0099999999998,3334.0058421798053,long,loss,-4.00415782019445,0,4.0041578201945836,1.1721975911363136
126464,126465,126468,3329.31,3324.5090922970535,long,loss,-4.800907702946461,3,4.800907702946581,1.1721975911363136
126607,126608,126615,3322.25,3315.8279055532116,long,loss,-6.422094446788378,7,6.422094446788467,1.6788030681930732
126616,126617,126620,3316.5899999999997,3322.6715117832605,long,win,6.081511783260794,3,3.800944864537912,1.1721975911363136
126625,126626,126631,3324.87,3320.9086488461808,long,loss,-3.9613511538191233,5,3.961351153819228,1.1721975911363136
126631,126632,126635,3321.1099999999997,3327.469445713821,long,win,6.359445713821515,3,3.9746535711383757,1.1721975911363136
126635,126636,126638,3328.6499999999996,3324.5890626784335,long,loss,-4.0609373215661435,2,4.0609373215660645,1.1721975911363136
126638,126639,126647,3325.0699999999997,3320.975360132842,long,loss,-4.094639867157639,8,4.094639867157624,1.1721975911363136
126650,126651,126655,3322.7999999999997,3318.002524297886,long,loss,-4.797475702113843,4,4.797475702113942,1.1721975911363136
126661,126662,126694,3320.83,3330.8984077792024,long,win,10.068407779202516,32,10.06840777920234,1.4228467915147986
126694,126695,126695,3335.8999999999996,3329.894315146689,long,loss,-6.005684853310413,0,6.005684853310207,1.6788030681930732
126699,126700,126713,3329.6299999999997,3336.2843035012197,long,win,6.654303501220056,13,6.654303501220011,1.6788030681930732
126713,126714,126715,3340.2599999999998,3333.6671139106816,long,loss,-6.592886089318199,1,6.592886089318082,1.6788030681930732
126716,126717,126719,3336.99,3332.6552444564886,long,loss,-4.334755543511164,2,4.334755543511273,1.1721975911363136
126720,126721,126723,3333.64,3341.584892360609,long,win,7.944892360609174,2,4.965557725380688,1.1721975911363136
126723,126724,126726,3341.79,3336.921835706027,long,loss,-4.868164293972768,2,4.868164293972794,1.1721975911363136
126726,126727,126727,3338.21,3333.3864187485938,long,loss,-4.823581251406267,0,4.823581251406051,1.1721975911363136
126727,126728,126732,3333.0499999999997,3341.260749287803,long,win,8.210749287803083,4,5.131718304877043,1.1721975911363136
126732,126733,126742,3342.49,3350.216955649648,long,win,7.726955649648062,9,4.829347281030089,1.1721975911363136
126745,126746,126751,3353.2599999999998,3362.707780306547,long,win,9.447780306547429,5,9.44778030654748,1.6788030681930732
126751,126752,126760,3361.1699999999996,3351.0591984401603,long,loss,-10.110801559839274,8,10.110801559839233,1.6788030681930732
126766,126767,126776,3357.91,3365.946440022495,long,win,8.036440022495299,9,5.02277501405967,1.1721975911363136
126777,126778,126778,3370.7799999999997,3365.6614351174453,long,loss,-5.118564882554438,0,5.118564882554515,1.1721975911363136
126790,126791,126794,3360.0,3354.433707667122,long,loss,-5.56629233287822,3,5.566292332878114,1.1721975911363136
126796,126797,126811,3358.62,3366.9742345831596,long,win,8.354234583159723,14,5.221396614474937,1.1721975911363136
126817,126818,126832,3367.7,3362.297417129304,long,loss,-5.402582870695824,14,5.402582870695718,1.1721975911363136
126885,126886,126889,3350.0899999999997,3355.4704150622842,long,win,5.3804150622845555,3,3.362759413927721,1.1721975911363136
127052,127053,127059,3351.1,3345.293010802724,long,loss,-5.806989197275925,6,5.806989197276024,1.1721975911363136
127182,127183,127190,3348.08,3354.6362270520845,long,win,6.556227052084523,7,6.556227052084612,1.4228467915147986
127191,127192,127200,3352.58,3359.0136998543016,long,win,6.433699854301722,8,6.433699854301585,1.6788030681930732
127220,127221,127230,3352.4199999999996,3348.2251671785557,long,loss,-4.194832821443924,9,4.194832821443822,1.1721975911363136
127244,127245,127248,3350.3599999999997,3355.196496803374,long,win,4.8364968033743025,3,4.836496803374179,1.6788030681930732
127248,127249,127258,3357.0299999999997,3351.8005189191695,long,loss,-5.229481080830283,9,5.229481080830115,1.4228467915147986
127258,127259,127263,3352.48,3358.2266644242945,long,win,5.746664424294522,4,3.591665265184161,1.1721975911363136
127263,127264,127265,3357.7999999999997,3363.3044732739513,long,win,5.504473273951589,1,3.440295796219623,1.1721975911363136
127267,127268,127289,3366.73,3373.105937660801,long,win,6.375937660800901,21,6.375937660800803,1.6788030681930732
127294,127295,127299,3385.91,3392.743898746162,long,win,6.833898746162049,4,6.83389874616201,1.6788030681930732
127305,127306,127313,3400.3199999999997,3391.605223592076,long,loss,-8.714776407923637,7,8.714776407923425,1.6788030681930732
127313,127314,127328,3392.5499999999997,3399.797837540048,long,win,7.247837540048295,14,7.247837540048278,1.6788030681930732
127334,127335,127336,3394.6,3391.1827296213514,long,loss,-3.4172703786484817,1,3.417270378648512,1.1721975911363136
127336,127337,127342,3391.83,3388.043042377594,long,loss,-3.7869576224061348,5,3.7869576224060815,1.1721975911363136
127347,127348,127357,3391.77,3387.444596268301,long,loss,-4.325403731698771,9,4.325403731698685,1.1721975911363136
127372,127373,127373,3389.1699999999996,3385.902166913634,long,loss,-3.267833086365499,0,3.2678330863656186,1.1721975911363136
127382,127383,127384,3389.54,3394.429272962285,long,win,4.889272962284849,1,4.88927296228469,1.4228467915147986
127384,127385,127385,3394.52,3399.63768944197,long,win,5.117689441970015,0,3.198555901231206,1.1721975911363136
127385,127386,127387,3400.81,3406.5464259104006,long,win,5.736425910400612,1,3.5852661940003943,1.1721975911363136
127389,127390,127392,3415.85,3407.6456965736425,long,loss,-8.204303426357455,2,8.204303426357548,1.6788030681930732
127405,127406,127429,3429.0099999999998,3438.591581915901,long,win,9.581581915901097,23,9.58158191590112,1.6788030681930732
127429,127430,127432,3432.58,3428.089767061127,long,loss,-4.49023293887285,2,4.490232938872725,1.1721975911363136
127440,127441,127450,3424.8999999999996,3420.1539345531996,long,loss,-4.746065446800003,9,4.746065446799836,1.1721975911363136
127453,127454,127464,3423.75,3430.736129686733,long,win,6.986129686732966,10,4.366331054208184,1.1721975911363136
127465,127466,127468,3431.95,3427.348211629561,long,loss,-4.601788370438953,2,4.601788370438793,1.1721975911363136
127473,127474,127479,3425.2999999999997,3420.826497054954,long,loss,-4.473502945045766,5,4.47350294504587,1.1721975911363136
127570,127571,127571,3360.4500000000003,3354.668857041846,short,win,5.781142958154305,0,7.019959306330478,1.2754812172595575
127572,127573,127574,3357.67,3365.6842557284176,short,loss,-8.014255728417538,1,8.01425572841763,1.2754812172595575
127574,127575,127577,3365.02,3373.8766643780746,short,loss,-8.856664378074584,2,8.856664378074369,1.2754812172595575
127660,127661,127662,3341.6200000000003,3337.028318608243,short,win,4.591681391757447,1,5.575613118562641,1.2754812172595575
127662,127663,127666,3340.13,3345.9948398828424,short,loss,-5.864839882842261,3,5.864839882842254,1.2754812172595575
127667,127668,127669,3343.48,3337.5444491639205,short,win,5.935550836079528,1,7.207454586667993,1.2754812172595575
127700,127701,127707,3334.92,3328.874138150264,short,win,6.045861849735957,6,7.341403674679397,1.2754812172595575
127707,127708,127719,3333.0,3342.4867342400294,short,loss,-9.486734240029364,11,9.486734240029481,1.8253686409970786
127762,127763,127810,3312.4300000000003,3313.4,short,loss,-0.9699999999997999,47,9.149815451386972,1.2754812172595575
127914,127915,127916,3325.19,3331.6744952650783,short,loss,-6.484495265078294,1,6.484495265078248,1.8253686409970786
127938,127939,127939,3323.46,3314.8440953706454,short,win,8.615904629354645,0,8.615904629354791,1.8253686409970786
127974,127975,127980,3278.38,3287.295826879287,short,loss,-8.91582687928667,5,8.915826879286795,1.2754812172595575
128148,128149,128150,3349.39,3358.735536057051,long,win,9.34553605705105,1,9.345536057051058,1.6788030681930732
128158,128159,128161,3360.14,3354.7982067960133,long,loss,-5.341793203986526,2,5.341793203986692,1.1721975911363136
128162,128163,128168,3357.95,3350.2685373511426,long,loss,-7.6814626488571776,5,7.681462648857346,1.6788030681930732
128168,128169,128176,3349.9199999999996,3357.679447568438,long,win,7.7594475684381905,7,7.759447568438356,1.4228467915147986
128176,128177,128208,3356.1099999999997,3363.438232528676,long,win,7.328232528676381,31,4.580145330422821,1.1721975911363136
128213,128214,128216,3364.0099999999998,3371.2882517132584,long,win,7.278251713258669,2,4.548907320786783,1.1721975911363136
128221,128222,128269,3377.58,3373.28,long,loss,-4.299999999999727,47,9.215687033754499,1.6788030681930732
128279,128280,128280,3374.2799999999997,3371.1140145140444,long,loss,-3.165985485955389,0,3.1659854859552805,1.1721975911363136
128286,128287,128290,3373.6499999999996,3369.828948412532,long,loss,-3.8210515874675366,3,3.8210515874675495,1.1721975911363136
128307,128308,128310,3366.29,3374.1989068556304,long,win,7.908906855630448,2,4.943066784768894,1.1721975911363136
128310,128311,128312,3377.0499999999997,3371.665960194556,long,loss,-5.384039805443535,1,5.384039805443597,1.1721975911363136
128322,128323,128355,3380.56,3374.4492893038896,long,loss,-6.1107106961103455,32,6.110710696110253,1.1721975911363136
128373,128374,128376,3377.41,3373.8750621061854,long,loss,-3.534937893814458,2,3.534937893814391,1.1721975911363136
128403,128404,128446,3371.79,3379.9096245593923,long,win,8.119624559392378,42,8.119624559392594,1.4228467915147986
128446,128447,128452,3381.68,3377.444971368947,long,loss,-4.2350286310529555,5,4.235028631052848,1.1721975911363136
128452,128453,128462,3377.8999999999996,3373.8458882792875,long,loss,-4.0541117207121715,9,4.05411172071209,1.1721975911363136
128465,128466,128467,3380.33,3387.1207670127183,long,win,6.790767012718334,1,4.244229382948977,1.1721975911363136
128468,128469,128470,3387.95,3394.98511484218,long,win,7.035114842180064,1,7.035114842180112,1.6788030681930732
128476,128477,128478,3381.06,3374.793906782437,long,loss,-6.266093217563139,1,6.26609321756333,1.1721975911363136
128484,128485,128494,3380.04,3390.0781087191676,long,win,10.038108719167667,9,6.2738179494797555,1.1721975911363136
128494,128495,128496,3390.52,3383.981744281605,long,loss,-6.538255718394794,1,6.538255718395019,1.1721975911363136
128496,128497,128497,3390.1099999999997,3382.433838181588,long,loss,-7.676161818411856,0,7.676161818412054,1.1721975911363136
128500,128501,128524,3389.52,3401.8742724987783,long,win,12.3542724987783,23,7.721420311736419,1.1721975911363136
128526,128527,128533,3401.5299999999997,3394.3458635006086,long,loss,-7.184136499391116,6,7.184136499391224,1.1721975911363136
128615,128616,128624,3397.8199999999997,3390.127318606833,long,loss,-7.692681393166822,8,7.692681393166597,1.1721975911363136
128646,128647,128649,3376.3300000000004,3370.3620867170243,short,win,5.967913282976042,2,7.2467518436139615,1.2754812172595575
128653,128654,128655,3365.02,3358.562898152448,short,win,6.457101847552167,1,7.840766529170695,1.2754812172595575
128655,128656,128663,3359.76,3353.039682590631,short,win,6.720317409369272,7,8.160385425662485,1.2754812172595575
128664,128665,128669,3359.3700000000003,3351.8937662449916,short,win,7.476233755008707,4,9.078283845367768,1.2754812172595575
128674,128675,128682,3354.55,3346.8153354472033,short,win,7.734664552796858,7,9.39209267125356,1.2754812172595575
128892,128893,128898,3357.14,3362.4866683215214,long,win,5.34666832152152,5,5.346668321521452,1.4228467915147986
128900,128901,128902,3368.1699999999996,3373.4506329473024,long,win,5.28063294730282,1,3.3003955920642376,1.1721975911363136
128902,128903,128906,3371.3599999999997,3365.322413428091,long,loss,-6.037586571908832,3,6.037586571909055,1.6788030681930732
128906,128907,128911,3367.0499999999997,3363.117638970736,long,loss,-3.932361029263575,4,3.9323610292634354,1.1721975911363136
128911,128912,128914,3363.1,3356.207468320824,long,loss,-6.892531679176045,2,6.8925316791762405,1.6788030681930732
