signal_bar,entry_bar,exit_bar,entry_price,exit_price,direction,outcome,pnl,bars_held,sl_dist,kelly_w
92025,92026,92028,1.09678,1.0982422623145878,long,win,0.0014622623145876812,2,0.0014060214563343637,2.0
92028,92029,92031,1.09872,1.0972802344607993,long,loss,-0.0014397655392006659,2,0.0014397655392006407,2.0
92031,92032,92033,1.09673,1.0955096130059405,long,loss,-0.0012203869940594636,1,0.0012203869940594111,1.669039441437362
92033,92034,92034,1.09451,1.0958569663367146,long,win,0.0013469663367144946,0,0.001346966336714489,1.669039441437362
92034,92035,92035,1.09531,1.0966736115983777,long,win,0.001363611598377723,0,0.0013636115983777495,1.669039441437362
92035,92036,92039,1.09713,1.0985319250556365,long,win,0.0014019250556365215,3,0.0014019250556364824,1.669039441437362
92039,92040,92041,1.09858,1.099933984316796,long,win,0.0013539843167960086,1,0.0013539843167959674,1.669039441437362
92042,92043,92043,1.09979,1.1014890078743445,long,win,0.0016990078743444048,0,0.0016336614176388248,2.0
92047,92048,92050,1.10313,1.1014190807606363,long,loss,-0.0017109192393636175,2,0.0017109192393636276,1.669039441437362
92050,92051,92052,1.10444,1.106822851472138,long,win,0.0023828514721380145,1,0.00229120333859416,2.0
92055,92056,92087,1.10706,1.1046505326394942,long,loss,-0.002409467360505735,31,0.0024094673605057487,2.0
92087,92088,92089,1.10544,1.104505691499044,long,loss,-0.0009343085009558827,1,0.0009343085009559261,1.669039441437362
92091,92092,92102,1.10518,1.1060847528398534,long,win,0.0009047528398533622,10,0.0009047528398532539,1.669039441437362
92102,92103,92105,1.10595,1.1051661251434612,long,loss,-0.0007838748565387466,2,0.0007838748565387235,1.669039441437362
92136,92137,92138,1.10861,1.1067442782236039,long,loss,-0.001865721776396212,1,0.0018657217763962807,1.669039441437362
92198,92199,92199,1.1010199999999999,1.1002726002399599,long,loss,-0.0007473997600400129,0,0.0007473997600399675,1.669039441437362
92388,92389,92392,1.09821,1.0974861622350642,long,loss,-0.0007238377649356753,3,0.0007238377649356525,1.669039441437362
92392,92393,92395,1.09792,1.0970568781756194,long,loss,-0.0008631218243806416,2,0.0008631218243806719,2.0
92395,92396,92396,1.09714,1.0978179566029633,long,win,0.0006779566029633255,0,0.00067795660296336,1.669039441437362
92396,92397,92397,1.09735,1.0980759597027518,long,win,0.0007259597027517994,0,0.0007259597027516887,1.669039441437362
92397,92398,92399,1.10005,1.1010591054382695,long,win,0.0010091054382694864,1,0.001009105438269431,1.669039441437362
92399,92400,92400,1.10053,1.1016250449952425,long,win,0.001095044995242489,0,0.0010950449952425207,1.669039441437362
92401,92402,92407,1.09937,1.100623686756102,long,win,0.001253686756101935,5,0.0012536867561019726,1.669039441437362
92407,92408,92410,1.10057,1.0993893451339454,long,loss,-0.0011806548660546756,2,0.001180654866054671,1.669039441437362
92410,92411,92413,1.09965,1.098565321158629,long,loss,-0.0010846788413709785,2,0.0010846788413710403,1.669039441437362
92488,92489,92491,1.09732,1.0978595039449426,long,win,0.0005395039449425099,2,0.0005395039449425925,1.669039441437362
92491,92492,92492,1.09793,1.0972525673437323,long,loss,-0.0006774326562677402,0,0.0006774326562677036,2.0
92498,92499,92502,1.0993,1.0981496436232385,long,loss,-0.0011503563767614189,3,0.0011503563767614688,2.0
92502,92503,92504,1.09834,1.0995795712103227,long,win,0.0012395712103225875,1,0.0011918953945408988,2.0
92505,92506,92510,1.10008,1.1015150480863989,long,win,0.0014350480863989379,4,0.0013798539292297057,2.0
92510,92511,92511,1.10243,1.1010521220279395,long,loss,-0.0013778779720605705,0,0.0013778779720605297,2.0
92511,92512,92514,1.10124,1.099832863311658,long,loss,-0.0014071366883419145,2,0.0014071366883419243,2.0
92514,92515,92519,1.09894,1.1000748664152442,long,win,0.0011348664152441845,4,0.0011348664152440895,1.669039441437362
92521,92522,92522,1.1026799999999999,1.101009454637405,long,loss,-0.0016705453625949218,0,0.0016705453625950222,2.0
92547,92548,92553,1.10353,1.1019494396188245,long,loss,-0.0015805603811753777,5,0.0015805603811753647,1.669039441437362
92566,92567,92582,1.10343,1.1023947113361112,long,loss,-0.0010352886638886893,15,0.0010352886638885844,1.669039441437362
92587,92588,92592,1.10365,1.1045683587448287,long,win,0.0009183587448287067,4,0.0008830372546430629,2.0
92614,92615,92616,1.1058,1.1071934006230921,long,win,0.0013934006230922336,1,0.0013398082914349249,2.0
92620,92621,92623,1.10831,1.1097422601824531,long,win,0.0014322601824532377,2,0.001377173252358809,2.0
92632,92633,92633,1.1118999999999999,1.1106354580397422,long,loss,-0.0012645419602577146,0,0.0012645419602577879,2.0
92633,92634,92636,1.11076,1.109479532465475,long,loss,-0.0012804675345250427,2,0.001280467534525091,2.0
92636,92637,92656,1.10941,1.1103800983012686,long,win,0.000970098301268596,19,0.0009700983012687061,1.669039441437362
92660,92661,92662,1.10967,1.1087966712730668,long,loss,-0.0008733287269331313,1,0.0008733287269331662,2.0
92720,92721,92728,1.10645,1.1049114262042707,long,loss,-0.0015385737957291923,7,0.0015385737957292907,2.0
92741,92742,92742,1.10532,1.104538732647055,long,loss,-0.0007812673529450365,0,0.0007812673529449663,1.669039441437362
92753,92754,92756,1.10509,1.1042934323536624,long,loss,-0.0007965676463375093,2,0.0007965676463374143,2.0
93138,93139,93149,1.10291,1.1036439975349046,long,win,0.0007339975349045513,10,0.0007057668604851143,2.0
93149,93150,93153,1.10354,1.1028323025666142,long,loss,-0.0007076974333857233,3,0.0007076974333856582,2.0
93153,93154,93159,1.10267,1.1020018448980913,long,loss,-0.0006681551019087628,5,0.0006681551019087632,2.0
93159,93160,93161,1.10281,1.1021429475037654,long,loss,-0.0006670524962346658,1,0.0006670524962347111,2.0
93161,93162,93164,1.10255,1.1018745185108996,long,loss,-0.0006754814891003491,2,0.000675481489100342,2.0
93177,93178,93179,1.10202,1.1013063297836523,long,loss,-0.0007136702163477171,1,0.0007136702163476918,1.669039441437362
93190,93191,93192,1.10189,1.1006717807765334,long,loss,-0.0012182192234666545,1,0.001218219223466671,2.0
93361,93362,93362,1.10203,1.1032274872741605,long,win,0.0011974872741604692,0,0.0011974872741604176,1.669039441437362
93362,93363,93364,1.10334,1.1045498096117203,long,win,0.0012098096117203472,1,0.0012098096117203786,1.669039441437362
93364,93365,93365,1.10385,1.1054296845494642,long,win,0.001579684549464222,0,0.001518927451407801,2.0
93366,93367,93369,1.10538,1.1038078125546535,long,loss,-0.0015721874453464846,2,0.001572187445346506,2.0
93369,93370,93370,1.10419,1.1054216423665966,long,win,0.0012316423665965637,0,0.0012316423665965862,1.669039441437362
93370,93371,93371,1.10618,1.1080261254282486,long,win,0.0018461254282486905,0,0.001775120604085307,2.0
93380,93381,93382,1.11163,1.1098364364607218,long,loss,-0.0017935635392780647,1,0.0017935635392780022,1.669039441437362
93382,93383,93384,1.10967,1.111512154276214,long,win,0.0018421542762141474,1,0.0018421542762142,1.669039441437362
93384,93385,93388,1.11135,1.109523601669999,long,loss,-0.0018263983300010889,3,0.0018263983300010164,1.669039441437362
93388,93389,93391,1.10947,1.1077724442236787,long,loss,-0.0016975557763212468,2,0.0016975557763212888,1.669039441437362
93391,93392,93413,1.10804,1.1095827259623097,long,win,0.0015427259623097545,21,0.0015427259623097117,1.669039441437362
93413,93414,93420,1.10957,1.1087803705539507,long,loss,-0.0007896294460492115,6,0.0007896294460492117,1.669039441437362
93428,93429,93431,1.11056,1.1114500428504495,long,win,0.0008900428504494684,2,0.0008558104331245311,2.0
93438,93439,93446,1.11115,1.1119812756151302,long,win,0.0008312756151300782,7,0.000799303476086563,2.0
93446,93447,93448,1.11118,1.1120093168242846,long,win,0.0008293168242845539,1,0.0007974200233504592,2.0
93456,93457,93460,1.11503,1.1136483024952397,long,loss,-0.0013816975047602487,3,0.0013816975047603295,2.0
93460,93461,93462,1.11304,1.111854856831873,long,loss,-0.001185143168127123,1,0.0011851431681270327,1.669039441437362
93476,93477,93479,1.11529,1.117033995187439,long,win,0.0017439951874391735,2,0.001676918449460701,2.0
93479,93480,93521,1.11627,1.11797514702143,long,win,0.0017051470214299869,41,0.0016395644436826404,2.0
94222,94223,94225,1.09097,1.0900381813365347,long,loss,-0.0009318186634652559,2,0.0009318186634651643,1.669039441437362
94225,94226,94230,1.09009,1.0891773886284137,long,loss,-0.0009126113715862694,4,0.0009126113715863637,1.669039441437362
94254,94255,94257,1.08932,1.0885366600607496,long,loss,-0.0007833399392505047,2,0.0007833399392503975,1.669039441437362
94455,94456,94456,1.08807,1.088796849534053,long,win,0.0007268495340528869,0,0.0007268495340527939,1.669039441437362
94456,94457,94467,1.08874,1.089527788853049,long,win,0.0007877888530489763,10,0.0007877888530490327,1.669039441437362
94467,94468,94470,1.08957,1.088904012325959,long,loss,-0.0006659876740409132,2,0.0006659876740409897,2.0
94476,94477,94487,1.09027,1.0910472021345727,long,win,0.0007772021345726632,10,0.0007473097447814626,2.0
94497,94498,94498,1.09105,1.090295982428623,long,loss,-0.0007540175713771635,0,0.0007540175713772273,2.0
94498,94499,94500,1.09118,1.0903932336837212,long,loss,-0.0007867663162788308,1,0.0007867663162788463,2.0
94503,94504,94515,1.09085,1.0900268705684943,long,loss,-0.0008231294315057536,11,0.0008231294315057033,2.0
94869,94870,94876,1.08151,1.0807191097781397,long,loss,-0.0007908902218602964,6,0.0007908902218602798,2.0
94876,94877,94882,1.08122,1.082022739799085,long,win,0.0008027397990848506,5,0.0007718651914277782,2.0
94882,94883,94886,1.08355,1.0845172527435796,long,win,0.0009672527435795608,3,0.0009300507149803634,2.0
94890,94891,94893,1.0855299999999999,1.0842905423858522,long,loss,-0.0012394576141476765,2,0.0012394576141476791,2.0
94893,94894,94895,1.0843,1.0832947009101217,long,loss,-0.001005299089878342,1,0.0010052990898782662,1.669039441437362
94895,94896,94901,1.08272,1.0837549262560684,long,win,0.0010349262560684913,5,0.0010349262560685132,1.669039441437362
94908,94909,94915,1.08552,1.0840414309210866,long,loss,-0.0014785690789134165,6,0.0014785690789134906,2.0
94928,94929,94932,1.08518,1.0844104911218662,long,loss,-0.0007695088781338733,3,0.0007695088781338759,1.669039441437362
94981,94982,94986,1.0917,1.090381606514765,long,loss,-0.0013183934852349921,4,0.0013183934852350455,2.0
94987,94988,94988,1.09006,1.0888377507717508,long,loss,-0.001222249228249206,0,0.0012222492282491027,2.0
94988,94989,94989,1.08899,1.0879827577161578,long,loss,-0.0010072422838420803,0,0.0010072422838421908,1.669039441437362
94989,94990,94997,1.08833,1.0893688678349964,long,win,0.0010388678349964042,7,0.0010388678349963325,1.669039441437362
94997,94998,94998,1.0894,1.0881405111801887,long,loss,-0.0012594888198111942,0,0.0012594888198111005,2.0
94998,94999,94999,1.08853,1.0874943797338545,long,loss,-0.0010356202661454539,0,0.0010356202661453938,1.669039441437362
95064,95065,95065,1.08489,1.0841319699124388,long,loss,-0.0007580300875611456,0,0.0007580300875612478,2.0
95760,95761,95762,1.05482,1.0559676468527581,long,win,0.001147646852758033,1,0.0011476468527580113,1.669039441437362
95762,95763,95764,1.05463,1.0533901412341016,long,loss,-0.0012398587658983828,1,0.001239858765898482,1.669039441437362
95764,95765,95766,1.0545,1.0532399176967508,long,loss,-0.0012600823032491437,1,0.0012600823032491975,1.669039441437362
95773,95774,95777,1.05291,1.0516940788972649,long,loss,-0.0012159211027351624,3,0.001215921102735192,1.669039441437362
95851,95852,95854,1.05536,1.0542184088613067,long,loss,-0.0011415911386933875,2,0.0011415911386932905,2.0
95859,95860,95861,1.05466,1.0560121265752676,long,win,0.0013521265752676204,1,0.001300121706988058,2.0
95861,95862,95862,1.05603,1.0547245379159134,long,loss,-0.0013054620840866615,0,0.0013054620840866396,2.0
95862,95863,95865,1.0547,1.0533413566362053,long,loss,-0.0013586433637946538,2,0.0013586433637947446,2.0
95868,95869,95872,1.05439,1.055746046649196,long,win,0.0013560466491959744,3,0.0013038910088423363,2.0
95873,95874,95874,1.05543,1.0542338037843666,long,loss,-0.0011961962156334938,0,0.0011961962156334955,1.669039441437362
95876,95877,95881,1.05986,1.0625559522636556,long,win,0.002695952263655599,4,0.002592261791976489,2.0
95889,95890,95902,1.06156,1.0632584713664464,long,win,0.001698471366446297,12,0.0016331455446599846,2.0
95903,95904,95912,1.0626,1.061137241247171,long,loss,-0.0014627587528290853,8,0.001462758752829187,2.0
95936,95937,95938,1.06059,1.0595544108107062,long,loss,-0.0010355891892936953,1,0.001035589189293647,1.669039441437362
96008,96009,96019,1.0526200000000001,1.0507757295261149,short,win,0.0018442704738852456,10,0.0018442704738852044,1.3942186670843686
96023,96024,96024,1.05196,1.0549763256588585,short,loss,-0.003016325658858454,0,0.0030163256588585227,1.3942186670843686
96041,96042,96042,1.05725,1.0587168302084433,long,win,0.0014668302084432927,0,0.00183353776055409,1.0483624784384447
96042,96043,96043,1.0576699999999999,1.0557451077937712,long,loss,-0.0019248922062287122,0,0.0019248922062287876,1.0483624784384447
96046,96047,96047,1.05652,1.0583184716535214,long,win,0.0017984716535215384,0,0.002248089566901811,1.0483624784384447
96048,96049,96063,1.05785,1.0554584712407835,long,loss,-0.0023915287592164436,14,0.0023915287592163508,1.0483624784384447
96080,96081,96094,1.05336,1.051295948064986,short,win,0.002064051935014133,13,0.0013495724190477282,1.7239353654405285
96155,96156,96160,1.05588,1.0570973176274316,long,win,0.0012173176274317132,4,0.0015216470342895114,1.0483624784384447
96161,96162,96189,1.0561099999999999,1.0573001491831562,long,win,0.0011901491831562971,27,0.0014876864789453088,1.0483624784384447
96273,96274,96297,1.05329,1.054339102963119,short,loss,-0.0010491029631189974,23,0.0010491029631189313,1.4187987894427816
96368,96369,96381,1.05137,1.0528482929813847,short,loss,-0.001478292981384799,12,0.001478292981384871,1.3942186670843686
96385,96386,96394,1.05215,1.0506514200239043,short,win,0.0014985799760955931,8,0.0013282867969937637,1.4187987894427816
96402,96403,96408,1.04645,1.0435573722261844,short,win,0.0028926277738157147,5,0.0028926277738157906,1.3942186670843686
96413,96414,96418,1.0439,1.040979684161688,short,win,0.002920315838311982,4,0.002920315838311943,1.3942186670843686
96454,96455,96491,1.0377,1.039889298046654,short,loss,-0.00218929804665402,36,0.0021892980466540184,1.3942186670843686
96493,96494,96495,1.03858,1.0398520877455981,short,loss,-0.0012720877455980606,1,0.0012720877455980237,1.3942186670843686
96521,96522,96525,1.03565,1.0380400250012207,short,loss,-0.0023900250012207636,3,0.002390025001220702,1.3942186670843686
96660,96661,96661,1.04441,1.0437787800159053,long,loss,-0.0006312199840947663,0,0.0006312199840947043,1.0483624784384447
96695,96696,96697,1.04755,1.0485356398185923,long,win,0.0009856398185923432,1,0.0012320497732403557,1.0483624784384447
96840,96841,96849,1.04656,1.048070386730271,short,loss,-0.0015103867302710405,8,0.0015103867302709913,1.3942186670843686
96849,96850,96851,1.04817,1.049352142411952,short,loss,-0.0011821424119520252,1,0.0011821424119519371,1.4187987894427816
96932,96933,96947,1.05836,1.0572897608563783,long,loss,-0.0010702391436216985,14,0.001070239143621674,1.0483624784384447
96948,96949,96950,1.05722,1.0578577054017517,long,win,0.0006377054017516759,1,0.0007971317521896177,1.0483624784384447
96960,96961,96964,1.057,1.0576515737526673,long,win,0.0006515737526673337,3,0.000814467190834256,1.0483624784384447
96985,96986,96986,1.05964,1.058505256630225,long,loss,-0.0011347433697748155,0,0.0011347433697748196,1.0483624784384447
96986,96987,96988,1.05887,1.0577002382994949,long,loss,-0.0011697617005050898,1,0.0011697617005051767,1.0483624784384447
97037,97038,97045,1.05841,1.059118321431172,long,win,0.0007083214311718322,7,0.0008854017889646693,1.0483624784384447
97045,97046,97059,1.05913,1.0597808700645421,long,win,0.0006508700645422305,13,0.0008135875806778054,1.0483624784384447
97059,97060,97061,1.05998,1.060594454400266,long,win,0.0006144544002659735,1,0.0007680680003325429,1.0483624784384447
97064,97065,97066,1.05984,1.060557657351918,long,win,0.0007176573519180884,1,0.0008970716898975873,1.0483624784384447
97069,97070,97071,1.0628,1.0638428684684316,long,win,0.0010428684684316014,1,0.0013035855855394025,1.0483624784384447
97078,97079,97081,1.06676,1.0680049869765995,long,win,0.0012449869765995825,2,0.0015562337207494197,1.0483624784384447
97081,97082,97083,1.06725,1.0657536505158578,long,loss,-0.0014963494841422342,1,0.0014963494841422967,1.0483624784384447
97083,97084,97093,1.06575,1.0669400839298777,long,win,0.0011900839298777388,9,0.0014876049123471761,1.0483624784384447
97100,97101,97106,1.06693,1.0680722130443465,long,win,0.001142213044346585,5,0.0014277663054333384,1.0483624784384447
97147,97148,97151,1.06731,1.0666585311219685,long,loss,-0.0006514688780314692,3,0.0006514688780314606,1.0483624784384447
97165,97166,97178,1.0712,1.072279060105298,long,win,0.0010790601052981241,12,0.001348825131622638,1.0483624784384447
97181,97182,97183,1.06966,1.0708022935464232,long,win,0.0011422935464231454,1,0.0014278669330289023,1.0483624784384447
97214,97215,97229,1.07345,1.0724385132452232,long,loss,-0.0010114867547768025,14,0.001011486754776852,1.0483624784384447
97330,97331,97334,1.06926,1.0699330931694482,long,win,0.0006730931694480802,3,0.0008413664618102227,1.0483624784384447
97364,97365,97370,1.07172,1.0705410925662697,long,loss,-0.0011789074337302807,5,0.0011789074337302489,1.0483624784384447
97386,97387,97390,1.07229,1.071043604959958,long,loss,-0.00124639504004187,3,0.0012463950400417893,1.0483624784384447
97407,97408,97408,1.07188,1.0725594309398245,long,win,0.0006794309398245879,0,0.0008492886747806997,1.0483624784384447
97409,97410,97420,1.07278,1.0734703256572977,long,win,0.0006903256572976524,10,0.0008629070716221285,1.0483624784384447
97422,97423,97423,1.07332,1.0738416359031508,long,win,0.0005216359031507967,0,0.0006520448789384551,1.0483624784384447
97446,97447,97448,1.07429,1.0748907790040172,long,win,0.0006007790040172267,1,0.0007509737550216115,1.0483624784384447
97475,97476,97477,1.07449,1.0731244963756286,long,loss,-0.001365503624371378,1,0.001365503624371423,1.0483624784384447
97593,97594,97596,1.078,1.0774628333333427,long,loss,-0.0005371666666573738,2,0.0005371666666573185,1.0483624784384447
97596,97597,97605,1.0778,1.077280824465508,long,loss,-0.0005191755344919891,8,0.0005191755344920463,1.0483624784384447
97650,97651,97651,1.07325,1.0712682496609052,short,win,0.0019817503390948676,0,0.001981750339094824,1.3942186670843686
97651,97652,97663,1.06945,1.0717148334771447,short,loss,-0.0022648334771446788,11,0.0022648334771446107,1.4187987894427816
97711,97712,97732,1.07154,1.0727962668068598,short,loss,-0.0012562668068598626,20,0.0012562668068599205,1.3942186670843686
97738,97739,97760,1.07199,1.0700080699957855,short,win,0.0019819300042145382,21,0.001756710685553762,1.4187987894427816
97762,97763,97766,1.06718,1.0644155910477144,short,win,0.0027644089522855797,3,0.002764408952285585,1.3942186670843686
97778,97779,97826,1.06572,1.06677,short,loss,-0.0010499999999999954,47,0.0017595038407771206,1.7239353654405285
97951,97952,97953,1.0745,1.0730773845604062,long,loss,-0.0014226154395937662,1,0.0014226154395937764,1.0483624784384447
98009,98010,98012,1.07318,1.072583694222184,long,loss,-0.0005963057778159975,2,0.0005963057778158901,1.0483624784384447
98027,98028,98030,1.07452,1.073633566319511,long,loss,-0.0008864336804890183,2,0.0008864336804889372,1.0483624784384447
98049,98050,98097,1.06836,1.06807,short,win,0.00028999999999990145,47,0.0023430214994655803,1.3942186670843686
98184,98185,98214,1.0687,1.0676088205151915,short,win,0.0010911794848085243,29,0.0009671818160803052,1.4187987894427816
98215,98216,98218,1.06774,1.069437756161484,short,loss,-0.001697756161484154,2,0.001697756161484054,1.3942186670843686
98248,98249,98254,1.07236,1.0712525014453624,long,loss,-0.0011074985546375427,5,0.0011074985546374787,1.0483624784384447
98270,98271,98276,1.0719,1.0713774704059205,long,loss,-0.0005225295940796126,5,0.0005225295940795351,1.0483624784384447
98336,98337,98353,1.06599,1.0615605060474245,short,win,0.004429493952575525,16,0.004429493952575517,1.3942186670843686
98369,98370,98381,1.06169,1.0627824150610334,short,loss,-0.0010924150610334138,11,0.0010924150610333331,1.7239353654405285
98381,98382,98394,1.0628,1.0637735263243486,short,loss,-0.0009735263243486614,12,0.0009735263243487675,1.7239353654405285
98395,98396,98397,1.06321,1.0619510201187896,short,win,0.0012589798812103759,1,0.0008231791530990245,1.7239353654405285
98399,98400,98402,1.06282,1.0638619608702538,short,loss,-0.0010419608702536554,2,0.0010419608702535907,1.7239353654405285
98403,98404,98405,1.06237,1.0607082924254343,short,win,0.0016617075745657406,1,0.0016617075745658171,1.3942186670843686
98414,98415,98419,1.05947,1.0573400753785187,short,win,0.002129924621481205,4,0.002129924621481269,1.3942186670843686
98448,98449,98463,1.05215,1.0499358284074851,short,win,0.002214171592514802,14,0.0022141715925149126,1.3942186670843686
98476,98477,98491,1.04917,1.0474637909218765,short,win,0.0017062090781234662,14,0.0017062090781235482,1.3942186670843686
98497,98498,98509,1.04799,1.0456268969570925,short,win,0.002363103042907433,11,0.002363103042907477,1.3942186670843686
98621,98622,98629,1.04172,1.044195761442462,short,loss,-0.0024757614424619767,7,0.0024757614424620092,1.4187987894427816
98639,98640,98654,1.04089,1.0432311322569574,short,loss,-0.0023411322569573123,14,0.002341132256957204,1.3942186670843686
98699,98700,98703,1.04824,1.0464527888074466,long,loss,-0.0017872111925534284,3,0.0017872111925533495,1.0483624784384447
98710,98711,98728,1.04109,1.0374831395800026,short,win,0.0036068604199974708,17,0.0031969899177249376,1.4187987894427816
98781,98782,98789,1.03922,1.0414606821052181,short,loss,-0.002240682105218106,7,0.0022406821052180902,1.3942186670843686
98832,98833,98852,1.05521,1.05324773738206,long,loss,-0.0019622626179400804,19,0.0019622626179399915,1.0483624784384447
98853,98854,98856,1.05397,1.0528481320012202,long,loss,-0.0011218679987798907,2,0.0011218679987799326,1.0483624784384447
98856,98857,98858,1.05339,1.0523066065986446,long,loss,-0.001083393401355437,1,0.0010833934013555033,1.0483624784384447
98858,98859,98863,1.053,1.051918783240668,long,loss,-0.0010812167593319266,4,0.001081216759332033,1.0483624784384447
98949,98950,98950,1.05026,1.0510147105819156,long,win,0.0007547105819156741,0,0.0009433882273945805,1.0483624784384447
98977,98978,98979,1.05424,1.0530948635368482,long,loss,-0.0011451364631518413,1,0.0011451364631517784,1.0483624784384447
99031,99032,99037,1.05185,1.0523550557360768,long,win,0.0005050557360768426,5,0.000631319670096093,1.0483624784384447
99043,99044,99048,1.05345,1.0526399223243663,long,loss,-0.0008100776756336803,4,0.0008100776756336278,1.0483624784384447
99049,99050,99055,1.05287,1.052082428489558,long,loss,-0.0007875715104419534,5,0.000787571510441996,1.0483624784384447
99074,99075,99076,1.05757,1.0565289454585012,long,loss,-0.0010410545414987205,1,0.0010410545414986216,1.0483624784384447
99076,99077,99080,1.05595,1.0548723177677894,long,loss,-0.0010776822322104973,3,0.0010776822322105205,1.0483624784384447
99081,99082,99085,1.0551,1.0560174903225503,long,win,0.0009174903225503961,3,0.0011468629031879032,1.0483624784384447
99091,99092,99093,1.05591,1.054635261603017,long,loss,-0.0012747383969828885,1,0.0012747383969829,1.0483624784384447
99094,99095,99100,1.05589,1.0545565132076635,long,loss,-0.001333486792336469,5,0.0013334867923365076,1.0483624784384447
99188,99189,99190,1.05562,1.0568830783961767,long,win,0.0012630783961766756,1,0.0015788479952208998,1.0483624784384447
99195,99196,99212,1.05803,1.056342459075632,long,loss,-0.0016875409243679584,16,0.0016875409243680421,1.0483624784384447
99212,99213,99229,1.0564,1.057261742302822,long,win,0.0008617423028220994,16,0.0010771778785276633,1.0483624784384447
99229,99230,99231,1.0565499999999999,1.0570817222478393,long,win,0.0005317222478393724,1,0.0006646528097992437,1.0483624784384447
99271,99272,99283,1.05029,1.0529756351370798,short,loss,-0.002685635137079867,11,0.0026856351370798314,1.3942186670843686
99300,99301,99342,1.0512,1.0538420186632151,short,loss,-0.0026420186632152287,41,0.002642018663215299,1.4187987894427816
99382,99383,99411,1.05465,1.0560463425961353,long,win,0.0013963425961351916,28,0.0017454282451689527,1.0483624784384447
99569,99570,99576,1.0515,1.05388113981401,short,loss,-0.0023811398140098916,6,0.0023811398140099324,1.3942186670843686
99608,99609,99626,1.0526,1.0514673586660934,short,win,0.0011326413339065589,17,0.001003932091417085,1.4187987894427816
99634,99635,99636,1.04909,1.0506896533022576,short,loss,-0.001599653302257531,1,0.001599653302257549,1.3942186670843686
99660,99661,99661,1.05163,1.0491786063641995,short,win,0.0024513936358006028,0,0.002172826177186951,1.4187987894427816
99692,99693,99713,1.04397,1.0453156077755925,short,loss,-0.00134560777559245,20,0.0013456077755923646,1.3942186670843686
99721,99722,99729,1.0452,1.0461492952202365,short,loss,-0.0009492952202365679,7,0.00094929522023658,1.4187987894427816
99731,99732,99734,1.04387,1.0454673159654813,short,loss,-0.001597315965481183,2,0.0015973159654810933,1.3942186670843686
99751,99752,99757,1.03917,1.0414894357978455,short,loss,-0.002319435797845548,5,0.00231943579784553,1.3942186670843686
99757,99758,99763,1.04146,1.0442489201613436,short,loss,-0.0027889201613435777,5,0.0027889201613436714,1.3942186670843686
99814,99815,99823,1.04554,1.0467585476673518,short,loss,-0.0012185476673518547,8,0.0012185476673518482,1.3942186670843686
99826,99827,99827,1.04478,1.0460011003465501,short,loss,-0.001221100346550097,0,0.0012211003465500527,1.7239353654405285
99828,99829,99835,1.04396,1.0459018562690496,short,loss,-0.0019418562690496355,6,0.0019418562690495529,1.3942186670843686
99850,99851,99853,1.04193,1.0394772403164945,short,win,0.0024527596835055565,2,0.0024527596835056593,1.3942186670843686
99853,99854,99857,1.03998,1.0369358917532265,short,win,0.0030441082467733693,3,0.0019903784690440914,1.7239353654405285
99882,99883,99892,1.04204,1.0438824952345687,short,loss,-0.0018424952345685863,9,0.0018424952345685976,1.4187987894427816
99925,99926,99928,1.0426,1.0439405924762566,short,loss,-0.001340592476256619,2,0.0013405924762566592,1.4187987894427816
99948,99949,99996,1.04334,1.04318,short,win,0.00015999999999993797,47,0.0015968228462808918,1.4187987894427816
99999,100000,100008,1.04278,1.0437256378457085,short,loss,-0.0009456378457084469,8,0.0009456378457083667,1.4187987894427816
100014,100015,100016,1.04296,1.0417855054466783,short,win,0.0011744945533218587,1,0.0010410292631716502,1.4187987894427816
100018,100019,100020,1.03761,1.035617554640321,short,win,0.001992445359678907,1,0.0019924453596789583,1.3942186670843686
100020,100021,100022,1.03534,1.0329726874194605,short,win,0.00236731258053946,1,0.002367312580539509,1.3942186670843686
100023,100024,100040,1.03057,1.027638480415654,short,win,0.0029315195843460096,16,0.0029315195843459814,1.3942186670843686
100076,100077,100084,1.02687,1.0253787582445553,short,win,0.0014912417554446833,7,0.0013217824650531573,1.4187987894427816
100087,100088,100102,1.02646,1.0250776082335444,short,win,0.001382391766455493,14,0.0013823917664555687,1.3942186670843686
100121,100122,100126,1.02292,1.0202607116005042,short,win,0.002659288399495807,4,0.002659288399495703,1.3942186670843686
100127,100128,100175,1.01936,1.01868,short,win,0.0006800000000000139,47,0.002186930568972787,1.7239353654405285
100179,100180,100190,1.01827,1.0196641516583564,short,loss,-0.001394151658356435,10,0.001394151658356421,1.3942186670843686
100211,100212,100212,1.01906,1.0208734941515467,short,loss,-0.0018134941515466352,0,0.0018134941515466632,1.4187987894427816
100224,100225,100241,1.01879,1.0159981532240157,short,win,0.00279184677598443,16,0.0024745914605317004,1.4187987894427816
100253,100254,100279,1.0164,1.0180536779224398,short,loss,-0.0016536779224398668,25,0.0016536779224399607,1.7239353654405285
100307,100308,100317,1.01068,1.013947407408388,short,loss,-0.0032674074083880456,9,0.0032674074083880542,1.3942186670843686
100317,100318,100330,1.01384,1.0169411579869971,short,loss,-0.0031011579869970607,12,0.0031011579869970928,1.3942186670843686
100371,100372,100374,1.01532,1.0138316343381444,short,win,0.0014883656618556174,2,0.001488365661855661,1.3942186670843686
