entry_bar,exit_bar,pnl_pip,outcome,sl_pip,tp_pip,exit_kind,direction,t_entry,t_exit,src_card
389383,389387,99.1000000000001,win,160.52000000000058,160.52000000000058,0,long,1650643200000000000,1650646800000000000,XAUUSD-M15
389744,389748,14.399999999999817,win,160.52000000000058,160.52000000000058,0,long,1650968100000000000,1650971700000000000,XAUUSD-M15
389755,389759,10.399999999998908,win,160.52000000000058,160.52000000000058,0,long,1650978000000000000,1650981600000000000,XAUUSD-M15
389843,389851,-1.199999999999636,loss,307.89599999999876,307.89599999999876,0,long,1651057200000000000,1651064400000000000,XAUUSD-M30
389855,389863,-85.60000000000018,loss,307.89599999999876,307.89599999999876,0,long,1651068000000000000,1651075200000000000,XAUUSD-M30
389941,389949,21.100000000000545,win,307.89599999999876,307.89599999999876,0,long,1651145400000000000,1651152600000000000,XAUUSD-M30
390057,390065,-13.39999999999991,loss,307.89599999999876,307.89599999999876,0,long,1651249800000000000,1651257000000000000,XAUUSD-M30
390313,390317,5.099999999999182,win,160.52000000000058,160.52000000000058,0,long,1651480200000000000,1651483800000000000,XAUUSD-M15
390340,390344,-135.499999999998,loss,160.52000000000058,160.52000000000058,0,long,1651504500000000000,1651508100000000000,XAUUSD-M15
390415,390423,-47.099999999998815,loss,307.89599999999876,307.89599999999876,0,long,1651572000000000000,1651579200000000000,XAUUSD-M30
390437,390441,78.70000000000046,win,160.52000000000058,160.52000000000058,0,long,1651591800000000000,1651595400000000000,XAUUSD-M15
390557,390565,-49.700000000001,loss,307.89599999999876,307.89599999999876,0,long,1651699800000000000,1651707000000000000,XAUUSD-M30
390604,390608,-62.30000000000091,loss,160.52000000000058,160.52000000000058,0,long,1651742100000000000,1651745700000000000,XAUUSD-M15
390623,390627,-6.899999999998999,loss,160.52000000000058,160.52000000000058,0,long,1651759200000000000,1651762800000000000,XAUUSD-M15
390726,390730,42.09999999999964,win,160.52000000000058,160.52000000000058,0,long,1651851900000000000,1651855500000000000,XAUUSD-M15
391011,391015,64.69999999999955,win,160.52000000000058,160.52000000000058,0,long,1652108400000000000,1652112000000000000,XAUUSD-M15
391113,391121,-130.99999999999983,loss,307.89599999999876,307.89599999999876,0,long,1652200200000000000,1652207400000000000,XAUUSD-M30
391153,391157,-30.29999999999818,loss,160.52000000000058,160.52000000000058,0,long,1652236200000000000,1652239800000000000,XAUUSD-M15
391205,391213,113.90000000000028,win,307.89599999999876,307.89599999999876,0,long,1652283000000000000,1652290200000000000,XAUUSD-M30
391261,391269,-23.599999999999728,loss,307.89599999999876,307.89599999999876,0,long,1652333400000000000,1652340600000000000,XAUUSD-M30
391287,391295,-30.70000000000009,loss,307.89599999999876,307.89599999999876,0,long,1652356800000000000,1652364000000000000,XAUUSD-M30
391387,391395,-56.099999999999724,loss,307.89599999999876,307.89599999999876,0,long,1652446800000000000,1652454000000000000,XAUUSD-M30
391396,391400,-82.90000000000036,loss,160.52000000000058,160.52000000000058,0,long,1652454900000000000,1652458500000000000,XAUUSD-M15
391665,391673,71.10000000000055,win,307.89599999999876,307.89599999999876,0,long,1652697000000000000,1652704200000000000,XAUUSD-M30
391787,391791,-2.799999999998181,loss,160.52000000000058,160.52000000000058,0,long,1652806800000000000,1652810400000000000,XAUUSD-M15
391805,391809,16.29999999999809,win,160.52000000000058,160.52000000000058,0,long,1652823000000000000,1652826600000000000,XAUUSD-M15
391889,391893,-26.40000000000173,loss,160.52000000000058,160.52000000000058,0,long,1652898600000000000,1652902200000000000,XAUUSD-M15
391977,391981,52.20000000000182,win,160.52000000000058,160.52000000000058,0,long,1652977800000000000,1652981400000000000,XAUUSD-M15
394093,394097,157.22000000000057,win,160.52000000000058,160.52000000000058,1,long,1654882200000000000,1654885800000000000,XAUUSD-M15
394372,394376,-149.6000000000011,loss,160.52000000000058,160.52000000000058,0,long,1655133300000000000,1655136900000000000,XAUUSD-M15
394447,394455,-60.30000000000045,loss,307.89599999999876,307.89599999999876,0,long,1655200800000000000,1655208000000000000,XAUUSD-M30
394460,394464,4.2,win,160.52000000000058,160.52000000000058,0,long,1655212500000000000,1655216100000000000,XAUUSD-M15
394569,394573,-68.0999999999979,loss,160.52000000000058,160.52000000000058,0,long,1655310600000000000,1655314200000000000,XAUUSD-M15
394587,394595,116.6000000000001,win,307.89599999999876,307.89599999999876,0,long,1655326800000000000,1655334000000000000,XAUUSD-M30
394761,394769,-14.799999999998636,loss,307.89599999999876,307.89599999999876,0,long,1655483400000000000,1655490600000000000,XAUUSD-M30
