signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held,bar_dt
761811,761812,761814,long,1807.18,1807.43,loss,-0.7999999999999998,80.0,2,2021-12-17 09:00:00
761861,761862,761864,long,1806.98,1808.3200000000002,win,10.100000000001454,80.0,2,2021-12-17 13:10:00
762053,762054,762057,long,1802.65,1802.0700000000002,loss,-9.099999999999273,80.0,3,2021-12-20 07:10:00
762333,762334,762336,long,1793.21,1792.72,loss,-8.200000000000092,80.0,2,2021-12-21 07:30:00
762381,762382,762388,long,1796.6,1797.4,win,4.700000000001819,80.0,6,2021-12-21 11:30:00
762429,762430,762447,long,1799.17,1791.17,loss,-83.3,80.0,17,2021-12-21 15:30:00
762584,762585,762632,long,1790.42,1786.98,loss,-37.70000000000054,80.0,47,2021-12-22 05:25:00
762668,762669,762672,long,1789.9,1790.7800000000002,win,5.500000000001092,80.0,3,2021-12-22 12:25:00
762723,762724,762726,long,1792.65,1792.46,loss,-5.2000000000005455,80.0,2,2021-12-22 17:00:00
762771,762772,762776,long,1802.32,1802.1100000000001,loss,-5.39999999999809,80.0,4,2021-12-22 21:00:00
762819,762820,762833,long,1804.41,1804.6000000000001,loss,-1.3999999999994541,80.0,13,2021-12-23 02:00:00
762879,762880,762888,long,1806.64,1807.5800000000002,win,6.100000000000546,80.0,8,2021-12-23 07:00:00
762928,762929,762932,long,1806.81,1806.8700000000001,loss,-2.699999999998272,80.0,3,2021-12-23 11:05:00
762980,762981,762983,long,1808.09,1809.2900000000002,win,8.700000000002728,80.0,2,2021-12-23 15:25:00
763036,763037,763042,long,1808.98,1810.02,win,7.099999999999636,80.0,5,2021-12-23 20:05:00
763096,763097,763102,long,1808.01,1807.45,loss,-8.899999999999455,80.0,5,2021-12-27 02:05:00
763275,763276,763278,long,1810.45,1810.65,loss,-1.299999999999545,80.0,2,2021-12-27 17:00:00
763344,763345,763347,long,1811.74,1811.95,loss,-1.199999999999636,80.0,2,2021-12-27 22:45:00
763437,763438,763442,long,1811.61,1812.88,win,9.400000000002091,80.0,4,2021-12-28 07:30:00
763486,763487,763492,long,1814.28,1815.14,win,5.3000000000012735,80.0,5,2021-12-28 11:35:00
763534,763535,763537,long,1819.38,1819.49,loss,-2.2000000000010003,80.0,2,2021-12-28 15:35:00
763881,763882,763891,long,1804.45,1804.45,loss,-3.3,80.0,9,2021-12-29 21:30:00
763931,763932,763979,long,1805.33,1800.93,loss,-47.29999999999863,80.0,47,2021-12-30 02:40:00
764074,764075,764079,long,1803.88,1803.97,loss,-2.4000000000008184,80.0,4,2021-12-30 14:35:00
764122,764123,764125,long,1812.5,1813.0700000000002,win,2.4000000000016373,80.0,2,2021-12-30 18:35:00
764170,764171,764175,long,1816.75,1816.47,loss,-6.099999999999727,80.0,4,2021-12-30 22:35:00
764234,764235,764237,long,1817.76,1817.63,loss,-4.5999999999988175,80.0,2,2021-12-31 04:55:00
764283,764284,764289,long,1819.58,1819.2800000000002,loss,-6.299999999997271,80.0,5,2021-12-31 09:00:00
764332,764333,764336,long,1819.99,1819.5800000000002,loss,-7.399999999998545,80.0,3,2021-12-31 13:05:00
764386,764387,764399,long,1823.81,1824.44,win,3.0000000000010916,80.0,12,2021-12-31 17:35:00
764434,764435,764450,long,1828.58,1829.6200000000001,win,7.10000000000191,80.0,15,2021-12-31 21:35:00
764829,764830,764832,long,1806.49,1806.77,loss,-0.5000000000002727,80.0,2,2022-01-04 09:30:00
764907,764908,764910,long,1807.27,1809.43,win,18.300000000000818,80.0,2,2022-01-04 16:00:00
764955,764956,764959,long,1814.31,1814.26,loss,-3.799999999999545,80.0,3,2022-01-04 20:00:00
765014,765015,765018,long,1813.83,1813.97,loss,-1.8999999999989994,80.0,3,2022-01-05 01:55:00
765081,765082,765088,long,1815.77,1815.3200000000002,loss,-7.799999999998181,80.0,6,2022-01-05 07:30:00
765129,765130,765139,long,1819.6,1819.0300000000002,loss,-8.99999999999709,80.0,9,2022-01-05 11:30:00
765177,765178,765180,long,1824.06,1826.63,win,22.400000000001636,80.0,2,2022-01-05 15:30:00
765225,765226,765244,long,1824.98,1816.98,loss,-83.3,80.0,18,2022-01-05 19:30:00
765683,765684,765687,long,1792.47,1793.1200000000001,win,3.2000000000009097,80.0,3,2022-01-07 11:40:00
765737,765738,765740,long,1793.92,1793.72,loss,-5.300000000000455,80.0,2,2022-01-07 16:10:00
765785,765786,765788,long,1796.85,1797.01,loss,-1.6999999999991813,80.0,2,2022-01-07 20:10:00
765849,765850,765897,long,1796.45,1793.05,loss,-37.30000000000091,80.0,47,2022-01-10 03:30:00
765922,765923,765925,long,1795.15,1794.68,loss,-8.000000000000274,80.0,2,2022-01-10 09:35:00
765970,765971,765973,long,1800.96,1801.24,loss,-0.5000000000002727,80.0,2,2022-01-10 13:35:00
766042,766043,766045,long,1798.31,1799.0,win,3.600000000000546,80.0,2,2022-01-10 19:35:00
766090,766091,766101,long,1801.7,1801.25,loss,-7.800000000000455,80.0,10,2022-01-10 23:35:00
766140,766141,766148,long,1806.1,1806.96,win,5.3000000000012735,80.0,7,2022-01-11 04:45:00
766188,766189,766191,long,1807.45,1807.8000000000002,win,0.20000000000136442,80.0,2,2022-01-11 08:45:00
766298,766299,766302,long,1811.58,1813.0,win,10.900000000000727,80.0,3,2022-01-11 17:55:00
766347,766348,766350,long,1821.08,1820.95,loss,-4.5999999999988175,80.0,2,2022-01-11 22:00:00
766451,766452,766454,long,1820.86,1820.8500000000001,loss,-3.399999999997635,80.0,2,2022-01-12 07:40:00
766546,766547,766549,long,1821.22,1823.0600000000002,win,15.100000000001454,80.0,2,2022-01-12 15:35:00
766594,766595,766597,long,1826.48,1826.18,loss,-6.299999999999545,80.0,2,2022-01-12 19:35:00
766644,766645,766647,long,1825.77,1825.6000000000001,loss,-4.999999999998454,80.0,2,2022-01-12 23:45:00
766709,766710,766713,long,1825.77,1825.8400000000001,loss,-2.5999999999983627,80.0,3,2022-01-13 06:10:00
766932,766933,766937,long,1821.76,1821.26,loss,-8.3,80.0,4,2022-01-14 01:45:00
766980,766981,766985,long,1825.86,1825.72,loss,-4.6999999999987265,80.0,4,2022-01-14 05:45:00
767029,767030,767032,long,1827.42,1826.88,loss,-8.699999999999637,80.0,2,2022-01-14 09:50:00
767097,767098,767100,long,1826.34,1826.98,win,3.1000000000010006,80.0,2,2022-01-14 15:30:00
767241,767242,767244,long,1819.06,1818.5400000000002,loss,-8.499999999997545,80.0,2,2022-01-17 05:30:00
767289,767290,767292,long,1821.54,1821.44,loss,-4.29999999999909,80.0,2,2022-01-17 09:30:00
767340,767341,767343,long,1820.27,1820.64,win,0.4000000000011825,80.0,2,2022-01-17 13:45:00
767445,767446,767454,long,1819.75,1819.5700000000002,loss,-5.099999999998363,80.0,8,2022-01-18 02:15:00
767803,767804,767823,long,1814.75,1814.77,loss,-3.1000000000001817,80.0,19,2022-01-19 09:05:00
767853,767854,767856,long,1818.64,1818.69,loss,-2.8000000000004546,80.0,2,2022-01-19 13:15:00
767903,767904,767906,long,1836.84,1836.3600000000001,loss,-8.099999999997909,80.0,2,2022-01-19 17:25:00
767952,767953,767958,long,1841.92,1842.5800000000002,win,3.3000000000008187,80.0,5,2022-01-19 21:30:00
768005,768006,768008,long,1841.11,1841.5500000000002,win,1.1000000000028196,80.0,2,2022-01-20 02:55:00
768092,768093,768095,long,1841.29,1840.75,loss,-8.699999999999637,80.0,2,2022-01-20 10:10:00
768154,768155,768157,long,1841.99,1846.18,win,38.60000000000055,80.0,2,2022-01-20 15:20:00
768298,768299,768301,long,1839.56,1839.89,win,1.546318628697918e-12,80.0,2,2022-01-21 04:20:00
768352,768353,768358,long,1841.21,1842.0600000000002,win,5.200000000001364,80.0,5,2022-01-21 08:50:00
768439,768440,768442,long,1842.35,1842.1100000000001,loss,-5.699999999997817,80.0,2,2022-01-21 16:05:00
768553,768554,768556,long,1835.45,1835.66,loss,-1.199999999999636,80.0,2,2022-01-24 03:35:00
768602,768603,768606,long,1837.49,1838.91,win,10.900000000000727,80.0,3,2022-01-24 07:40:00
768656,768657,768659,long,1841.49,1841.45,loss,-3.699999999999636,80.0,2,2022-01-24 12:10:00
768756,768757,768789,long,1842.75,1842.5,loss,-5.8,80.0,32,2022-01-24 20:30:00
768807,768808,768810,long,1842.92,1842.9,loss,-3.499999999999818,80.0,2,2022-01-25 01:45:00
768987,768988,768990,long,1851.28,1851.3100000000002,loss,-2.999999999997999,80.0,2,2022-01-25 16:45:00
769035,769036,769039,long,1851.1,1851.8100000000002,win,3.8000000000026377,80.0,3,2022-01-25 20:45:00
769925,769926,769973,long,1790.18,1789.13,loss,-13.799999999999546,80.0,47,2022-01-31 03:55:00
770002,770003,770005,long,1789.75,1791.6000000000001,win,15.200000000001364,80.0,2,2022-01-31 10:20:00
770050,770051,770054,long,1791.17,1791.65,win,1.500000000000182,80.0,3,2022-01-31 14:20:00
770101,770102,770105,long,1796.31,1797.2,win,5.600000000001001,80.0,3,2022-01-31 18:35:00
770149,770150,770152,long,1797.94,1798.18,loss,-0.8999999999999089,80.0,2,2022-01-31 22:35:00
770234,770235,770246,long,1798.21,1801.69,win,31.50000000000018,80.0,11,2022-02-01 06:40:00
770282,770283,770285,long,1803.02,1803.3400000000001,loss,-0.09999999999836273,80.0,2,2022-02-01 10:40:00
770331,770332,770336,long,1807.14,1808.0400000000002,win,5.70000000000091,80.0,4,2022-02-01 14:45:00
770565,770566,770570,long,1800.09,1800.6100000000001,win,1.900000000002092,80.0,4,2022-02-02 11:15:00
770613,770614,770616,long,1803.5,1804.2,win,3.700000000000455,80.0,2,2022-02-02 15:15:00
770663,770664,770666,long,1809.39,1809.0700000000002,loss,-6.499999999999363,80.0,2,2022-02-02 19:25:00
770714,770715,770727,long,1807.28,1807.23,loss,-3.799999999999545,80.0,12,2022-02-02 23:40:00
770971,770972,770976,long,1805.97,1805.5900000000001,loss,-7.0999999999988175,80.0,4,2022-02-03 22:05:00
771019,771020,771022,long,1806.47,1806.3300000000002,loss,-4.6999999999987265,80.0,2,2022-02-04 03:05:00
771070,771071,771073,long,1807.13,1806.69,loss,-7.7000000000005455,80.0,2,2022-02-04 07:20:00
771119,771120,771122,long,1809.85,1809.3600000000001,loss,-8.199999999997818,80.0,2,2022-02-04 11:25:00
771252,771253,771259,long,1807.94,1809.65,win,13.800000000000363,80.0,6,2022-02-04 22:30:00
771356,771357,771360,long,1811.21,1810.98,loss,-5.600000000000182,80.0,3,2022-02-07 09:10:00
771405,771406,771413,long,1812.48,1813.23,win,4.2,80.0,7,2022-02-07 13:15:00
771454,771455,771457,long,1815.44,1815.19,loss,-5.8,80.0,2,2022-02-07 17:20:00
771502,771503,771506,long,1821.86,1822.8400000000001,win,6.500000000002456,80.0,3,2022-02-07 21:20:00
771563,771564,771567,long,1821.9,1821.46,loss,-7.7000000000005455,80.0,3,2022-02-08 03:25:00
771709,771710,771712,long,1821.48,1822.2800000000002,win,4.700000000001819,80.0,2,2022-02-08 15:35:00
771759,771760,771763,long,1827.4,1827.3700000000001,loss,-3.599999999999727,80.0,3,2022-02-08 19:45:00
771835,771836,771838,long,1826.12,1825.7,loss,-7.499999999998454,80.0,2,2022-02-09 03:05:00
771887,771888,771892,long,1827.8,1828.45,win,3.2000000000009097,80.0,4,2022-02-09 07:25:00
771942,771943,771945,long,1827.96,1827.49,loss,-8.000000000000274,80.0,2,2022-02-09 12:00:00
772005,772006,772008,long,1830.09,1830.8200000000002,win,4.000000000002456,80.0,2,2022-02-09 17:15:00
772059,772060,772062,long,1833.3,1833.0700000000002,loss,-5.599999999997908,80.0,2,2022-02-09 21:45:00
772110,772111,772113,long,1833.33,1833.3600000000001,loss,-2.999999999997999,80.0,2,2022-02-10 03:00:00
772166,772167,772171,long,1834.34,1834.02,loss,-6.499999999999363,80.0,4,2022-02-10 07:40:00
772279,772280,772285,long,1835.65,1836.27,win,2.899999999998909,80.0,5,2022-02-10 17:05:00
772501,772502,772522,long,1827.57,1828.47,win,5.70000000000091,80.0,20,2022-02-11 12:35:00
772549,772550,772552,long,1829.89,1831.74,win,15.19999999999909,80.0,2,2022-02-11 16:35:00
772597,772598,772600,long,1849.51,1859.52,win,96.79999999999991,80.0,2,2022-02-11 20:35:00
772739,772740,772742,long,1858.1,1857.64,loss,-7.89999999999809,80.0,2,2022-02-14 10:25:00
772800,772801,772803,long,1857.76,1859.99,win,19.00000000000018,80.0,2,2022-02-14 15:30:00
772852,772853,772858,long,1863.88,1866.8400000000001,win,26.300000000000363,80.0,5,2022-02-14 19:50:00
772900,772901,772917,long,1871.59,1871.02,loss,-8.999999999999364,80.0,16,2022-02-14 23:50:00
772950,772951,772953,long,1876.72,1876.42,loss,-6.299999999999545,80.0,2,2022-02-15 05:00:00
773000,773001,773003,long,1878.03,1877.98,loss,-3.799999999999545,80.0,2,2022-02-15 09:10:00
773259,773260,773262,long,1854.5,1854.0800000000002,loss,-7.499999999998454,80.0,2,2022-02-16 07:45:00
773307,773308,773311,long,1858.15,1858.8700000000001,win,3.900000000000273,80.0,3,2022-02-16 11:45:00
773355,773356,773358,long,1857.91,1858.3200000000002,win,0.8000000000008187,80.0,2,2022-02-16 15:45:00
773403,773404,773409,long,1869.63,1869.71,loss,-2.5000000000007274,80.0,5,2022-02-16 19:45:00
773451,773452,773457,long,1868.45,1869.5400000000002,win,7.600000000001455,80.0,5,2022-02-16 23:45:00
773512,773513,773515,long,1872.06,1874.8200000000002,win,24.300000000002182,80.0,2,2022-02-17 05:50:00
773561,773562,773564,long,1876.02,1876.1000000000001,loss,-2.4999999999984537,80.0,2,2022-02-17 09:55:00
773610,773611,773613,long,1884.07,1885.8600000000001,win,14.60000000000191,80.0,2,2022-02-17 14:00:00
773658,773659,773661,long,1896.41,1896.42,loss,-3.2000000000000908,80.0,2,2022-02-17 18:00:00
773708,773709,773711,long,1898.59,1898.3100000000002,loss,-6.099999999997453,80.0,2,2022-02-17 22:10:00
773900,773901,773903,long,1896.21,1897.7,win,11.60000000000009,80.0,2,2022-02-18 15:10:00
773953,773954,773957,long,1897.0,1896.5400000000002,loss,-7.89999999999809,80.0,3,2022-02-18 19:35:00
774003,774004,774010,long,1906.19,1907.5,win,9.799999999999454,80.0,6,2022-02-21 01:45:00
774221,774222,774225,long,1897.53,1898.8500000000001,win,9.900000000001636,80.0,3,2022-02-21 19:55:00
774333,774334,774336,long,1911.06,1911.3400000000001,loss,-0.49999999999799893,80.0,2,2022-02-22 09:00:00
774537,774538,774544,long,1900.86,1900.5300000000002,loss,-6.5999999999969985,80.0,6,2022-02-23 03:00:00
774685,774686,774688,long,1902.53,1903.74,win,8.800000000000363,80.0,2,2022-02-23 15:20:00
774733,774734,774737,long,1909.65,1909.68,loss,-3.0000000000002727,80.0,3,2022-02-23 19:20:00
774786,774787,774790,long,1907.7,1910.1200000000001,win,20.900000000000727,80.0,3,2022-02-23 23:45:00
774834,774835,774838,long,1917.75,1922.39,win,43.100000000001,80.0,3,2022-02-24 04:45:00
774882,774883,774885,long,1940.37,1942.26,win,15.600000000001,80.0,2,2022-02-24 08:45:00
774931,774932,774934,long,1973.07,1973.17,loss,-2.2999999999986356,80.0,2,2022-02-24 12:50:00
775159,775160,775163,long,1917.13,1920.44,win,29.799999999999454,80.0,3,2022-02-25 08:50:00
775350,775351,775353,long,1917.83,1918.0400000000002,loss,-1.1999999999973623,80.0,2,2022-02-28 02:45:00
775505,775506,775508,long,1915.06,1916.52,win,11.300000000000363,80.0,2,2022-02-28 15:40:00
775687,775688,775700,long,1907.35,1907.98,win,3.0000000000010916,80.0,12,2022-03-01 07:50:00
775736,775737,775739,long,1916.07,1918.0300000000002,win,16.300000000002637,80.0,2,2022-03-01 11:55:00
775792,775793,775795,long,1922.25,1922.2,loss,-3.799999999999545,80.0,2,2022-03-01 16:35:00
775841,775842,775844,long,1940.37,1941.63,win,9.300000000002182,80.0,2,2022-03-01 20:40:00
775974,775975,775980,long,1939.78,1940.4,win,2.9000000000011825,80.0,5,2022-03-02 08:45:00
776166,776167,776173,long,1929.74,1929.5700000000002,loss,-4.999999999998454,80.0,6,2022-03-03 01:45:00
776263,776264,776266,long,1930.85,1933.77,win,25.900000000000727,80.0,2,2022-03-03 09:50:00
776313,776314,776316,long,1933.52,1933.5700000000002,loss,-2.799999999998181,80.0,2,2022-03-03 14:00:00
776386,776387,776389,long,1933.18,1932.8100000000002,loss,-6.999999999998908,80.0,2,2022-03-03 20:05:00
776446,776447,776449,long,1937.54,1941.5300000000002,win,36.60000000000237,80.0,2,2022-03-04 02:05:00
776560,776561,776564,long,1943.5,1945.0,win,11.7,80.0,3,2022-03-04 11:35:00
776610,776611,776613,long,1946.04,1947.27,win,9.000000000000181,80.0,2,2022-03-04 15:45:00
776658,776659,776662,long,1961.31,1962.13,win,4.900000000001637,80.0,3,2022-03-04 19:45:00
776707,776708,776710,long,1989.38,1989.5800000000002,loss,-1.299999999999545,80.0,2,2022-03-07 01:50:00
776808,776809,776811,long,1995.51,1996.66,win,8.200000000000909,80.0,2,2022-03-07 10:15:00
