pnl_pip,outcome,sl_pip,tp_pip,entry_bar,exit_bar,direction
-35.20000000000054,loss,210.87699312954146,210.87699312954146,54205,54208,long
-74.10000000000154,loss,228.43014359090233,228.43014359090233,54228,54231,short
80.10000000000146,win,216.80133106256898,216.80133106256898,54251,54254,long
-160.89999999999992,loss,187.95414001638136,187.95414001638136,54297,54300,short
70.90000000000073,win,174.07018955914324,174.07018955914324,54388,54391,short
67.09999999999964,win,147.16380237680772,147.16380237680772,54502,54505,long
-6.499999999999363,loss,134.0876427412907,134.0876427412907,54615,54618,long
-50.999999999999815,loss,138.99958831069802,138.99958831069802,54638,54641,long
-10.499999999998,loss,138.4150318951457,138.4150318951457,54729,54732,short
21.300000000000363,win,123.09767590204395,123.09767590204395,54793,54796,short
-120.29721993898265,loss,116.99721993898208,116.99721993898208,54839,54841,long
19.399999999999817,win,146.0982371803039,146.0982371803039,54930,54933,short
-37.500000000000725,loss,158.68417135305953,158.68417135305953,54976,54979,short
-13.39999999999991,loss,135.44180916722004,135.44180916722004,55021,55024,long
16.000000000000636,win,115.32901566882619,115.32901566882619,55204,55207,long
-24.000000000001638,loss,101.63866674418409,101.63866674418409,55497,55500,long
-5.39999999999809,loss,84.49843281528065,84.49843281528065,55657,55660,long
10.800000000000818,win,89.12750364857958,89.12750364857958,55702,55705,long
39.49999999999973,win,129.6816770547909,129.6816770547909,55725,55728,long
-156.26960706978326,loss,152.9696070697825,152.9696070697825,55748,55750,long
0.8000000000008187,win,174.96329295115345,174.96329295115345,55793,55796,long
-76.69999999999918,loss,231.88896191206743,231.88896191206743,55862,55865,short
7.699999999999091,win,202.6283760202069,202.6283760202069,55885,55888,long
-84.399999999999,loss,186.06163045151996,186.06163045151996,55907,55910,short
161.18624253741626,win,164.48624253741664,164.48624253741664,55930,55933,long
-72.3000000000009,loss,209.4450986396204,209.4450986396204,55953,55956,long
49.2,win,212.8376169283503,212.8376169283503,55976,55979,long
-31.099999999999728,loss,246.79039137242654,246.79039137242654,55999,56002,short
268.0417708190286,win,271.3417708190295,271.3417708190295,56044,56046,short
-339.4000000000013,loss,387.32210506840136,387.32210506840136,56067,56070,long
74.60000000000191,win,334.8932773839847,334.8932773839847,56090,56093,long
-17.900000000000365,loss,254.11084868348183,254.11084868348183,56135,56138,long
11.200000000000454,win,244.8150557290545,244.8150557290545,56158,56161,long
247.18933659434396,win,250.4893365943432,250.4893365943432,56181,56183,short
56.79999999999991,win,298.089094794598,298.089094794598,56204,56207,long
-14.199999999999182,loss,240.1680808438218,240.1680808438218,56318,56321,short
-53.499999999999815,loss,230.7127627064114,230.7127627064114,56341,56344,long
-2.1999999999987265,loss,200.37485916613497,200.37485916613497,56409,56412,short
-11.799999999999091,loss,140.04932913540128,140.04932913540128,56587,56590,long
-137.6115221854805,loss,134.31152218548,134.31152218548,56633,56635,long
-117.40000000000082,loss,181.92106194580663,181.92106194580663,56701,56704,short
18.00000000000109,win,203.36303877454202,203.36303877454202,56747,56750,short
-71.50000000000163,loss,157.56560050845408,157.56560050845408,56884,56887,long
81.30000000000037,win,134.88762214322188,134.88762214322188,57021,57024,long
12.299999999999454,win,142.690388571742,142.690388571742,57066,57069,short
-10.000000000000728,loss,129.54485980674406,129.54485980674406,57203,57206,long
-51.29999999999954,loss,126.08911945999748,126.08911945999748,57226,57229,short
32.09999999999964,win,123.39518301452479,123.39518301452479,57318,57321,short
22.799999999999,win,179.10249281641217,179.10249281641217,57455,57458,long
-73.49999999999982,loss,245.50083942468197,245.50083942468197,57500,57503,short
-92.200000000001,loss,221.33407675840047,221.33407675840047,57523,57526,long
-50.30000000000045,loss,161.64986398848401,161.64986398848401,57569,57572,long
-31.699999999999182,loss,137.32251792318365,137.32251792318365,57592,57595,long
27.199999999999545,win,135.4364628176461,135.4364628176461,57728,57731,short
-42.999999999997996,loss,147.77453595038924,147.77453595038924,57751,57754,short
12.400000000001636,win,138.10715288714277,138.10715288714277,57816,57819,short
36.7,win,150.2178132527439,150.2178132527439,57859,57862,long
-8.499999999999819,loss,154.11156722137164,154.11156722137164,57950,57953,long
153.0602163595692,win,156.36021635956985,156.36021635956985,57996,57997,short
49.70000000000182,win,137.80146111610648,137.80146111610648,58087,58090,long
-5.000000000000727,loss,149.7060653040223,149.7060653040223,58133,58136,long
33.70000000000046,win,143.54543427300237,143.54543427300237,58358,58361,long
-105.00000000000072,loss,192.1846766597298,192.1846766597298,58404,58407,short
214.28452534818388,win,217.5845253481835,217.5845253481835,58450,58451,short
24.599999999999635,win,154.68659572042063,154.68659572042063,58628,58631,long
6.999999999999727,win,144.52196353768093,144.52196353768093,58674,58677,short
-145.6000000000002,loss,170.32864497141165,170.32864497141165,58788,58791,long
12.59999999999918,win,180.76014748333185,180.76014748333185,58833,58836,short
-12.500000000000728,loss,162.6943846915698,162.6943846915698,58879,58882,short
-21.699999999999182,loss,152.64667873739086,152.64667873739086,58902,58905,long
-81.69999999999918,loss,145.67028079574555,145.67028079574555,58924,58927,long
11.200000000000454,win,158.43759415902463,158.43759415902463,59057,59060,short
30.299999999999,win,160.6209630257749,160.6209630257749,59080,59083,short
