signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held,bar_dt
56838,56839,56841,long,1895.52,1897.14,win,12.900000000001182,80.0,2,2020-09-29 19:00:00
56886,56887,56891,long,1909.53,1901.53,loss,-83.3,80.0,4,2020-10-01 21:00:00
56946,56947,56949,long,1913.08,1918.48,win,50.70000000000091,80.0,2,2020-10-06 13:00:00
56994,56995,56996,long,1898.15,1890.15,loss,-83.3,80.0,1,2020-10-08 15:00:00
57058,57059,57062,long,1922.72,1914.72,loss,-83.3,80.0,3,2020-10-13 11:00:00
57111,57112,57114,long,1903.56,1907.02,win,31.300000000000363,80.0,2,2020-10-15 18:00:00
57173,57174,57177,long,1906.08,1906.8000000000002,win,3.9000000000025468,80.0,3,2020-10-20 12:00:00
57240,57241,57243,long,1908.89,1910.88,win,16.60000000000009,80.0,2,2020-10-23 10:00:00
57294,57295,57297,long,1909.26,1909.21,loss,-3.799999999999545,80.0,2,2020-10-27 18:00:00
57385,57386,57388,long,1893.09,1893.45,win,0.30000000000127347,80.0,2,2020-11-02 18:00:00
57446,57447,57449,long,1917.99,1918.47,win,1.500000000000182,80.0,2,2020-11-05 10:00:00
57588,57589,57593,long,1894.73,1886.73,loss,-83.3,80.0,4,2020-11-13 15:00:00
57873,57874,57876,long,1824.93,1831.74,win,64.79999999999946,80.0,2,2020-12-02 10:00:00
57947,57948,57950,long,1856.66,1867.93,win,109.39999999999982,80.0,2,2020-12-07 16:00:00
58015,58016,58017,long,1845.41,1837.41,loss,-83.3,80.0,1,2020-12-10 15:00:00
58078,58079,58081,long,1844.81,1846.5700000000002,win,14.300000000002182,80.0,2,2020-12-15 10:00:00
58127,58128,58130,long,1879.63,1889.4,win,94.39999999999982,80.0,2,2020-12-17 13:00:00
58215,58216,58218,long,1869.29,1868.92,loss,-6.999999999998908,80.0,2,2020-12-23 10:00:00
58281,58282,58287,long,1881.85,1873.85,loss,-83.3,80.0,5,2020-12-29 11:00:00
58331,58332,58334,long,1898.04,1899.71,win,13.400000000000727,80.0,2,2020-12-31 15:00:00
58380,58381,58383,long,1950.65,1951.5700000000002,win,5.900000000000728,80.0,2,2021-01-05 18:00:00
58625,58626,58628,long,1855.34,1868.65,win,129.80000000000172,80.0,2,2021-01-20 16:00:00
58689,58690,58692,long,1862.66,1864.0700000000002,win,10.800000000000818,80.0,2,2021-01-25 12:00:00
58761,58762,58764,long,1856.93,1863.39,win,61.30000000000037,80.0,2,2021-01-28 15:00:00
58921,58922,58924,long,1831.97,1837.6200000000001,win,53.20000000000091,80.0,2,2021-02-08 16:00:00
59145,59146,59148,long,1804.66,1811.8400000000001,win,68.50000000000064,80.0,2,2021-02-22 16:00:00
59423,59424,59426,long,1723.21,1725.5600000000002,win,20.200000000001364,80.0,2,2021-03-10 20:00:00
59471,59472,59474,long,1726.87,1727.41,win,2.10000000000191,80.0,2,2021-03-12 22:00:00
59538,59539,59544,long,1749.54,1750.89,win,10.200000000001364,80.0,5,2021-03-17 20:00:00
59586,59587,59587,long,1746.38,1738.38,loss,-83.3,80.0,0,2021-03-19 22:00:00
59644,59645,59652,long,1734.62,1737.71,win,27.600000000001454,80.0,7,2021-03-24 11:00:00
59696,59697,59699,long,1733.86,1733.5600000000002,loss,-6.299999999997271,80.0,2,2021-03-26 17:00:00
59780,59781,59784,long,1718.38,1710.38,loss,-83.3,80.0,3,2021-04-01 10:00:00
59830,59831,59833,long,1736.18,1741.3100000000002,win,48.000000000001094,80.0,2,2021-04-06 14:00:00
59878,59879,59881,long,1753.72,1756.3700000000001,win,23.20000000000091,80.0,2,2021-04-08 16:00:00
59945,59946,59948,long,1736.29,1748.0300000000002,win,114.10000000000237,80.0,2,2021-04-13 15:00:00
59993,59994,59996,long,1764.69,1768.6100000000001,win,35.90000000000073,80.0,2,2021-04-15 17:00:00
60058,60059,60061,long,1773.16,1773.0700000000002,loss,-4.199999999999181,80.0,2,2021-04-20 14:00:00
60127,60128,60129,long,1790.99,1782.99,loss,-83.3,80.0,1,2021-04-23 14:00:00
60197,60198,60200,long,1773.6,1775.18,win,12.500000000001545,80.0,2,2021-04-28 16:00:00
60261,60262,60264,long,1777.63,1781.0800000000002,win,31.200000000000454,80.0,2,2021-05-03 12:00:00
60310,60311,60313,long,1781.69,1784.22,win,21.999999999999726,80.0,2,2021-05-05 15:00:00
60359,60360,60366,long,1835.01,1836.19,win,8.500000000000636,80.0,6,2021-05-07 18:00:00
60408,60409,60413,long,1837.65,1829.65,loss,-83.3,80.0,4,2021-05-11 22:00:00
60466,60467,60469,long,1834.77,1834.98,loss,-1.199999999999636,80.0,2,2021-05-14 11:00:00
60538,60539,60541,long,1872.41,1889.0,win,162.59999999999917,80.0,2,2021-05-19 15:00:00
60631,60632,60635,long,1890.47,1897.8700000000001,win,70.70000000000091,80.0,3,2021-05-25 17:00:00
60699,60700,60704,long,1898.16,1902.68,win,41.89999999999982,80.0,4,2021-05-28 16:00:00
60761,60762,60764,long,1901.01,1908.0900000000001,win,67.50000000000155,80.0,2,2021-06-02 14:00:00
60809,60810,60812,long,1891.21,1893.8700000000001,win,23.300000000000818,80.0,2,2021-06-04 16:00:00
60899,60900,60902,long,1890.74,1892.18,win,11.100000000000545,80.0,2,2021-06-10 15:00:00
61262,61263,61264,long,1787.03,1779.03,loss,-83.3,80.0,1,2021-07-02 13:00:00
61323,61324,61327,long,1805.28,1807.76,win,21.50000000000018,80.0,3,2021-07-07 10:00:00
61376,61377,61379,long,1808.28,1809.8600000000001,win,12.500000000001545,80.0,2,2021-07-09 17:00:00
61438,61439,61441,long,1813.97,1816.8100000000002,win,25.100000000001454,80.0,2,2021-07-14 11:00:00
61511,61512,61513,long,1815.24,1807.24,loss,-83.3,80.0,1,2021-07-19 16:00:00
61597,61598,61599,long,1809.16,1801.16,loss,-83.3,80.0,1,2021-07-23 10:00:00
61677,61678,61681,long,1808.63,1809.5600000000002,win,6.000000000000637,80.0,3,2021-07-28 22:00:00
61740,61741,61743,long,1814.63,1817.74,win,27.799999999999,80.0,2,2021-08-02 17:00:00
61802,61803,61807,long,1813.64,1814.17,win,1.9999999999997273,80.0,4,2021-08-05 10:00:00
61946,61947,61949,long,1773.18,1778.5900000000001,win,50.80000000000082,80.0,2,2021-08-13 17:00:00
62031,62032,62034,long,1785.26,1789.49,win,39.000000000000185,80.0,2,2021-08-19 11:00:00
62079,62080,62082,long,1790.8,1805.69,win,145.600000000001,80.0,2,2021-08-23 14:00:00
62151,62152,62154,long,1791.5,1792.75,win,9.2,80.0,2,2021-08-26 17:00:00
62240,62241,62241,long,1819.27,1811.27,loss,-83.3,80.0,0,2021-09-01 15:00:00
62288,62289,62291,long,1830.15,1829.67,loss,-8.100000000000183,80.0,2,2021-09-03 17:00:00
62443,62444,62446,long,1804.25,1805.72,win,11.400000000000272,80.0,2,2021-09-14 17:00:00
62717,62718,62720,long,1757.32,1759.5900000000001,win,19.40000000000209,80.0,2,2021-09-30 17:00:00
62767,62768,62770,long,1768.62,1768.8200000000002,loss,-1.2999999999972713,80.0,2,2021-10-04 22:00:00
62824,62825,62829,long,1765.91,1757.91,loss,-83.3,80.0,4,2021-10-07 10:00:00
62895,62896,62897,long,1762.17,1754.17,loss,-83.3,80.0,1,2021-10-12 13:00:00
62943,62944,62946,long,1798.93,1798.63,loss,-6.299999999999545,80.0,2,2021-10-14 15:00:00
63006,63007,63009,long,1781.31,1781.74,win,1.0000000000006368,80.0,2,2021-10-19 10:00:00
63054,63055,63056,long,1787.49,1779.49,loss,-83.3,80.0,1,2021-10-21 12:00:00
63102,63103,63105,long,1803.04,1809.0500000000002,win,56.800000000002186,80.0,2,2021-10-25 15:00:00
63151,63152,63154,long,1794.36,1797.3400000000001,win,26.500000000002455,80.0,2,2021-10-27 18:00:00
63216,63217,63219,long,1789.16,1795.1200000000001,win,56.30000000000037,80.0,2,2021-11-01 14:00:00
63285,63286,63288,long,1792.55,1798.19,win,53.100000000001,80.0,2,2021-11-04 14:00:00
63334,63335,63337,long,1823.89,1825.7800000000002,win,15.600000000001,80.0,2,2021-11-08 18:00:00
63395,63396,63398,long,1861.34,1862.17,win,5.000000000001546,80.0,2,2021-11-11 10:00:00
63443,63444,63446,long,1864.39,1869.74,win,50.19999999999909,80.0,2,2021-11-15 13:00:00
63492,63493,63495,long,1865.9,1865.66,loss,-5.700000000000091,80.0,2,2021-11-17 16:00:00
63824,63825,63825,long,1791.89,1783.89,loss,-83.3,80.0,0,2021-12-08 12:00:00
63876,63877,63879,long,1784.5,1784.3400000000001,loss,-4.899999999998545,80.0,2,2021-12-10 18:00:00
63959,63960,63962,long,1786.53,1786.5900000000001,loss,-2.699999999998272,80.0,2,2021-12-16 10:00:00
64027,64028,64030,long,1796.82,1797.4,win,2.5000000000015463,80.0,2,2021-12-21 10:00:00
64081,64082,64084,long,1807.27,1810.02,win,24.2,80.0,2,2021-12-23 18:00:00
64169,64170,64172,long,1804.58,1807.91,win,30.000000000001545,80.0,2,2021-12-30 14:00:00
64238,64239,64241,long,1807.07,1816.0700000000002,win,86.70000000000228,80.0,2,2022-01-04 15:00:00
64354,64355,64358,long,1811.58,1819.4,win,74.90000000000164,80.0,3,2022-01-11 17:00:00
64438,64439,64455,long,1822.31,1822.0700000000002,loss,-5.699999999997817,80.0,16,2022-01-17 10:00:00
64486,64487,64489,long,1817.72,1827.71,win,96.6000000000001,80.0,2,2022-01-19 14:00:00
64550,64551,64553,long,1840.39,1841.47,win,7.499999999999273,80.0,2,2022-01-24 10:00:00
64757,64758,64760,long,1810.89,1812.8200000000002,win,16.000000000000636,80.0,2,2022-02-04 11:00:00
64806,64807,64809,long,1823.94,1827.63,win,33.60000000000055,80.0,2,2022-02-08 15:00:00
64854,64855,64857,long,1835.49,1841.0300000000002,win,52.10000000000191,80.0,2,2022-02-10 17:00:00
64902,64903,64905,long,1870.99,1872.8400000000001,win,15.200000000001364,80.0,2,2022-02-14 20:00:00
64950,64951,64957,long,1872.17,1874.22,win,17.199999999999545,80.0,6,2022-02-16 22:00:00
65016,65017,65019,long,1904.6,1913.2900000000002,win,83.60000000000282,80.0,2,2022-02-21 20:00:00
65074,65075,65077,long,1953.26,1973.17,win,195.8000000000008,80.0,2,2022-02-24 11:00:00
65123,65124,65124,long,1917.05,1909.05,loss,-83.3,80.0,0,2022-02-28 15:00:00
65189,65190,65192,long,1933.68,1935.19,win,11.799999999999908,80.0,2,2022-03-03 12:00:00
65261,65262,65264,long,2039.46,2069.61,win,298.2000000000009,80.0,2,2022-03-08 16:00:00
65310,65311,65311,long,2003.59,1995.59,loss,-83.3,80.0,0,2022-03-10 19:00:00
65518,65519,65521,long,1939.24,1946.64,win,70.70000000000091,80.0,2,2022-03-23 20:00:00
65629,65630,65638,long,1937.09,1929.09,loss,-83.3,80.0,8,2022-03-30 17:00:00
65697,65698,65710,long,1934.57,1926.57,loss,-83.3,80.0,12,2022-04-04 17:00:00
65763,65764,65766,long,1930.49,1931.3700000000001,win,5.500000000001092,80.0,2,2022-04-07 14:00:00
65832,65833,65833,long,1970.23,1962.23,loss,-83.3,80.0,0,2022-04-12 15:00:00
65896,65897,65899,long,1991.35,1993.0800000000002,win,14.000000000002455,80.0,2,2022-04-18 10:00:00
66106,66107,66107,long,1919.39,1911.39,loss,-83.3,80.0,0,2022-04-29 14:00:00
66198,66199,66199,long,1906.75,1898.75,loss,-83.3,80.0,0,2022-05-05 15:00:00
66426,66427,66429,long,1838.12,1846.13,win,76.80000000000219,80.0,2,2022-05-19 15:00:00
66489,66490,66495,long,1859.89,1859.92,loss,-3.0000000000002727,80.0,5,2022-05-24 10:00:00
66546,66547,66549,long,1851.49,1851.45,loss,-3.699999999999636,80.0,2,2022-05-26 21:00:00
66633,66634,66636,long,1847.41,1849.17,win,14.299999999999908,80.0,2,2022-06-01 19:00:00
66718,66719,66721,long,1850.36,1842.36,loss,-83.3,80.0,2,2022-06-07 13:00:00
66791,66792,66794,long,1855.74,1875.14,win,190.7000000000009,80.0,2,2022-06-10 17:00:00
66883,66884,66886,long,1845.24,1850.27,win,46.99999999999973,80.0,2,2022-06-16 18:00:00
66969,66970,66970,long,1844.54,1836.54,loss,-83.3,80.0,0,2022-06-22 15:00:00
67033,67034,67036,long,1839.41,1839.02,loss,-7.200000000001,80.0,2,2022-06-27 11:00:00
67083,67084,67084,long,1831.13,1823.13,loss,-83.3,80.0,0,2022-06-29 15:00:00
67466,67467,67469,long,1724.13,1729.46,win,49.999999999999275,80.0,2,2022-07-22 12:00:00
67533,67534,67536,long,1723.33,1723.17,loss,-4.899999999998545,80.0,2,2022-07-27 11:00:00
67586,67587,67589,long,1765.76,1765.71,loss,-3.799999999999545,80.0,2,2022-07-29 18:00:00
67651,67652,67653,long,1771.69,1763.69,loss,-83.3,80.0,1,2022-08-03 15:00:00
67714,67715,67719,long,1777.58,1782.48,win,45.70000000000091,80.0,4,2022-08-08 10:00:00
67762,67763,67766,long,1794.03,1807.0800000000002,win,127.20000000000182,80.0,3,2022-08-10 12:00:00
67811,67812,67814,long,1793.19,1796.18,win,26.60000000000009,80.0,2,2022-08-12 15:00:00
68011,68012,68014,long,1762.3,1764.4,win,17.700000000001364,80.0,2,2022-08-25 10:00:00
68228,68229,68233,long,1718.05,1718.5700000000002,win,1.900000000002092,80.0,4,2022-09-07 23:00:00
68283,68284,68286,long,1724.21,1726.7,win,21.60000000000009,80.0,2,2022-09-12 10:00:00
68454,68455,68455,long,1685.81,1677.81,loss,-83.3,80.0,0,2022-09-21 21:00:00
68565,68566,68568,long,1658.62,1661.99,win,30.40000000000118,80.0,2,2022-09-28 18:00:00
68631,68632,68634,long,1668.7,1693.2900000000002,win,242.60000000000144,80.0,2,2022-10-03 16:00:00
68694,68695,68695,long,1724.49,1716.49,loss,-83.3,80.0,0,2022-10-06 10:00:00
68953,68954,68956,long,1650.7,1653.67,win,26.400000000000272,80.0,2,2022-10-21 18:00:00
69013,69014,69016,long,1670.78,1674.17,win,30.600000000001,80.0,2,2022-10-26 10:00:00
69106,69107,69109,long,1650.21,1654.48,win,39.39999999999982,80.0,2,2022-11-01 11:00:00
69174,69175,69177,long,1647.78,1651.19,win,30.800000000000818,80.0,2,2022-11-04 10:00:00
69225,69226,69228,long,1678.78,1716.13,win,370.20000000000135,80.0,2,2022-11-08 16:00:00
69275,69276,69278,long,1750.46,1755.3000000000002,win,45.10000000000146,80.0,2,2022-11-10 20:00:00
69356,69357,69359,long,1779.02,1784.26,win,49.100000000000094,80.0,2,2022-11-16 10:00:00
69404,69405,69408,long,1764.97,1756.97,loss,-83.3,80.0,3,2022-11-18 12:00:00
69477,69478,69480,long,1743.27,1743.7900000000002,win,1.900000000002092,80.0,2,2022-11-23 17:00:00
69534,69535,69537,long,1759.09,1762.91,win,34.90000000000164,80.0,2,2022-11-28 10:00:00
69583,69584,69585,long,1762.15,1754.15,loss,-83.3,80.0,1,2022-11-30 13:00:00
69674,69675,69677,long,1778.74,1780.02,win,9.499999999999726,80.0,2,2022-12-06 13:00:00
69722,69723,69725,long,1789.4,1794.0900000000001,win,43.60000000000055,80.0,2,2022-12-08 15:00:00
69787,69788,69790,long,1787.05,1789.3200000000002,win,19.40000000000209,80.0,2,2022-12-13 12:00:00
69860,69861,69865,long,1792.0,1791.51,loss,-8.200000000000092,80.0,4,2022-12-16 16:00:00
69908,69909,69911,long,1817.83,1818.25,win,0.9000000000007278,80.0,2,2022-12-20 19:00:00
69969,69970,69972,long,1798.55,1798.93,win,0.5000000000010916,80.0,2,2022-12-23 11:00:00
70036,70037,70042,long,1809.72,1811.39,win,13.400000000000727,80.0,5,2022-12-29 10:00:00
70088,70089,70089,long,1844.76,1836.76,loss,-83.3,80.0,0,2023-01-03 16:00:00
70156,70157,70157,long,1851.64,1843.64,loss,-83.3,80.0,0,2023-01-06 15:00:00
70208,70209,70213,long,1877.98,1877.7,loss,-6.099999999999727,80.0,4,2023-01-10 22:00:00
70265,70266,70269,long,1906.35,1906.22,loss,-4.5999999999988175,80.0,3,2023-01-13 10:00:00
70332,70333,70335,long,1912.02,1914.19,win,18.400000000000727,80.0,2,2023-01-18 10:00:00
70412,70413,70415,long,1930.59,1931.98,win,10.600000000001,80.0,2,2023-01-23 22:00:00
70543,70544,70546,long,1924.53,1928.8200000000002,win,39.60000000000191,80.0,2,2023-01-31 16:00:00
71015,71016,71019,long,1835.66,1837.8400000000001,win,18.500000000000636,80.0,3,2023-03-01 10:00:00
71063,71064,71066,long,1846.8,1847.97,win,8.400000000000727,80.0,2,2023-03-03 12:00:00
71158,71159,71163,long,1831.31,1834.3300000000002,win,26.90000000000209,80.0,4,2023-03-09 16:00:00
71206,71207,71209,long,1909.03,1912.45,win,30.900000000000727,80.0,2,2023-03-13 18:00:00
71268,71269,71271,long,1921.75,1926.41,win,43.30000000000082,80.0,2,2023-03-16 11:00:00
71365,71366,71369,long,1950.31,1950.1100000000001,loss,-5.299999999998181,80.0,3,2023-03-22 16:00:00
71455,71456,71458,long,1965.19,1969.3500000000001,win,38.30000000000082,80.0,2,2023-03-28 15:00:00
71503,71504,71506,long,1972.01,1983.6000000000001,win,112.60000000000146,80.0,2,2023-03-30 17:00:00
71553,71554,71556,long,1984.99,1984.8300000000002,loss,-4.899999999998545,80.0,2,2023-04-03 22:00:00
71612,71613,71615,long,2019.49,2020.2800000000002,win,4.60000000000191,80.0,2,2023-04-06 12:00:00
71664,71665,71667,long,2004.05,2005.76,win,13.800000000000363,80.0,2,2023-04-11 18:00:00
71712,71713,71720,long,2043.66,2045.2900000000002,win,13.00000000000109,80.0,7,2023-04-13 20:00:00
71777,71778,71791,long,2009.13,2001.13,loss,-83.3,80.0,13,2023-04-18 17:00:00
71825,71826,71828,long,2005.75,2006.17,win,0.9000000000007278,80.0,2,2023-04-20 19:00:00
71894,71895,71897,long,1998.94,1998.76,loss,-5.1000000000006365,80.0,2,2023-04-25 20:00:00
71980,71981,71982,long,2004.26,1996.26,loss,-83.3,80.0,1,2023-05-01 15:00:00
72028,72029,72031,long,2021.17,2024.63,win,31.300000000000363,80.0,2,2023-05-03 17:00:00
72092,72093,72095,long,2024.04,2026.26,win,18.900000000000272,80.0,2,2023-05-08 13:00:00
72140,72141,72141,long,2045.52,2037.52,loss,-83.3,80.0,0,2023-05-10 15:00:00
72209,72210,72214,long,2020.74,2020.72,loss,-3.499999999999818,80.0,4,2023-05-15 16:00:00
72480,72481,72483,long,1962.64,1974.1000000000001,win,111.30000000000037,80.0,2,2023-05-31 15:00:00
72568,72569,72571,long,1962.28,1964.24,win,16.300000000000363,80.0,2,2023-06-06 12:00:00
72617,72618,72620,long,1959.27,1969.8000000000002,win,102.000000000002,80.0,2,2023-06-08 15:00:00
72681,72682,72684,long,1964.12,1965.3000000000002,win,8.50000000000291,80.0,2,2023-06-13 11:00:00
72734,72735,72737,long,1956.48,1959.5900000000001,win,27.800000000001273,80.0,2,2023-06-15 18:00:00
72792,72793,72797,long,1954.71,1946.71,loss,-83.3,80.0,4,2023-06-20 10:00:00
73002,73003,73005,long,1921.79,1930.3200000000002,win,82.000000000002,80.0,2,2023-07-03 15:00:00
73067,73068,73069,long,1924.72,1916.72,loss,-83.3,80.0,1,2023-07-06 13:00:00
73133,73134,73136,long,1936.63,1937.8600000000001,win,9.000000000000181,80.0,2,2023-07-11 11:00:00
73224,73225,73227,long,1955.86,1959.23,win,30.40000000000118,80.0,2,2023-07-17 11:00:00
73337,73338,73340,long,1963.25,1965.5500000000002,win,19.70000000000182,80.0,2,2023-07-24 10:00:00
73386,73387,73389,long,1971.74,1973.5,win,14.299999999999908,80.0,2,2023-07-26 13:00:00
73437,73438,73440,long,1960.92,1961.8000000000002,win,5.500000000001092,80.0,2,2023-07-28 18:00:00
73839,73840,73842,long,1903.56,1904.5500000000002,win,6.600000000002365,80.0,2,2023-08-23 10:00:00
73888,73889,73891,long,1917.61,1919.5500000000002,win,16.10000000000282,80.0,2,2023-08-25 13:00:00
73937,73938,73940,long,1934.1,1937.1000000000001,win,26.700000000002273,80.0,2,2023-08-29 17:00:00
73999,74000,74002,long,1943.01,1943.8000000000002,win,4.60000000000191,80.0,2,2023-09-01 10:00:00
74117,74118,74119,long,1928.56,1920.56,loss,-83.3,80.0,1,2023-09-08 16:00:00
74229,74230,74232,long,1919.1,1926.0900000000001,win,66.60000000000237,80.0,2,2023-09-15 14:00:00
74295,74296,74298,long,1931.66,1931.97,loss,-0.20000000000054552,80.0,2,2023-09-20 12:00:00
74346,74347,74349,long,1928.12,1927.8600000000001,loss,-5.899999999997635,80.0,2,2023-09-22 17:00:00
74596,74597,74600,long,1851.95,1854.68,win,24.00000000000018,80.0,3,2023-10-09 17:00:00
74644,74645,74649,long,1874.14,1873.75,loss,-7.200000000001,80.0,4,2023-10-11 19:00:00
74726,74727,74729,long,1919.84,1923.02,win,28.500000000000636,80.0,2,2023-10-17 10:00:00
74776,74777,74779,long,1952.12,1955.74,win,32.900000000001185,80.0,2,2023-10-19 14:00:00
74870,74871,74871,long,1985.11,1977.11,loss,-83.3,80.0,0,2023-10-25 16:00:00
74920,74921,74923,long,1996.74,2008.71,win,116.40000000000028,80.0,2,2023-10-27 20:00:00
74980,74981,74983,long,1982.45,1983.5,win,7.199999999999545,80.0,2,2023-11-01 10:00:00
75030,75031,75031,long,2000.22,1992.22,loss,-83.3,80.0,0,2023-11-03 14:00:00
75192,75193,75206,long,1967.68,1967.2800000000002,loss,-7.299999999998636,80.0,13,2023-11-14 16:00:00
75241,75242,75244,long,1983.38,1983.7900000000002,win,0.8000000000008187,80.0,2,2023-11-16 19:00:00
75306,75307,75309,long,1997.7,2006.93,win,89.00000000000018,80.0,2,2023-11-21 15:00:00
75370,75371,75373,long,1994.51,1995.5500000000002,win,7.10000000000191,80.0,2,2023-11-24 11:00:00
75418,75419,75421,long,2021.57,2030.9,win,90.00000000000155,80.0,2,2023-11-28 15:00:00
75482,75483,75485,long,2045.37,2046.6100000000001,win,9.100000000002364,80.0,2,2023-12-01 10:00:00
75556,75557,75559,long,2030.38,2031.3600000000001,win,6.500000000000182,80.0,2,2023-12-06 15:00:00
75677,75678,75680,long,2013.6,2027.22,win,132.90000000000117,80.0,2,2023-12-13 21:00:00
75735,75736,75738,long,2024.41,2024.3300000000002,loss,-4.099999999999272,80.0,2,2023-12-18 10:00:00
75808,75809,75811,long,2037.99,2045.3400000000001,win,70.20000000000137,80.0,2,2023-12-21 14:00:00
75862,75863,75865,long,2068.01,2067.87,loss,-4.700000000003274,80.0,2,2023-12-26 22:00:00
75943,75944,75945,long,2076.99,2068.99,loss,-83.3,80.0,1,2024-01-02 11:00:00
76018,76019,76019,long,2054.77,2046.77,loss,-83.3,80.0,0,2024-01-05 17:00:00
76126,76127,76129,long,2038.67,2045.49,win,64.89999999999937,80.0,2,2024-01-12 10:00:00
76242,76243,76245,long,2031.65,2038.69,win,67.09999999999964,80.0,2,2024-01-19 13:00:00
76308,76309,76311,long,2030.88,2032.39,win,11.799999999999908,80.0,2,2024-01-24 10:00:00
76377,76378,76383,long,2031.56,2036.94,win,50.500000000001094,80.0,5,2024-01-29 10:00:00
76428,76429,76431,long,2041.89,2055.38,win,131.60000000000008,80.0,2,2024-01-31 15:00:00
76522,76523,76525,long,2036.33,2037.73,win,10.700000000000909,80.0,2,2024-02-06 17:00:00
76708,76709,76711,long,2013.3,2014.52,win,8.900000000000272,80.0,2,2024-02-16 19:00:00
76790,76791,76795,long,2033.21,2025.21,loss,-83.3,80.0,4,2024-02-22 10:00:00
76859,76860,76863,long,2038.08,2038.0700000000002,loss,-3.399999999997635,80.0,3,2024-02-27 10:00:00
76910,76911,76913,long,2047.59,2050.02,win,21.000000000000636,80.0,2,2024-02-29 15:00:00
76958,76959,76961,long,2108.98,2119.1800000000003,win,98.70000000000273,80.0,2,2024-03-04 17:00:00
77007,77008,77010,long,2147.11,2146.58,loss,-8.600000000002002,80.0,2,2024-03-06 20:00:00
77074,77075,77081,long,2184.33,2184.06,loss,-5.999999999999818,80.0,6,2024-03-11 17:00:00
77122,77123,77125,long,2174.52,2174.9300000000003,win,0.8000000000030925,80.0,2,2024-03-13 19:00:00
77184,77185,77187,long,2158.19,2163.01,win,44.90000000000164,80.0,2,2024-03-18 12:00:00
77238,77239,77241,long,2182.45,2186.56,win,37.800000000001276,80.0,2,2024-03-20 20:00:00
77301,77302,77304,long,2174.44,2179.84,win,50.70000000000091,80.0,2,2024-03-25 14:00:00
77349,77350,77353,long,2193.5,2193.51,loss,-3.199999999997817,80.0,3,2024-03-27 16:00:00
77411,77412,77414,long,2256.34,2266.2200000000003,win,95.5000000000011,80.0,2,2024-04-02 10:00:00
77468,77469,77469,long,2304.05,2296.05,loss,-83.3,80.0,0,2024-04-04 21:00:00
77526,77527,77529,long,2353.92,2364.7200000000003,win,104.70000000000182,80.0,2,2024-04-09 10:00:00
77581,77582,77584,long,2349.81,2364.4100000000003,win,142.70000000000363,80.0,2,2024-04-11 19:00:00
77629,77630,77632,long,2375.71,2385.63,win,95.90000000000073,80.0,2,2024-04-15 21:00:00
77688,77689,77691,long,2379.94,2383.46,win,31.899999999999817,80.0,2,2024-04-18 11:00:00
77825,77826,77828,long,2345.38,2351.76,win,60.500000000001094,80.0,2,2024-04-26 10:00:00
77963,77964,77968,long,2322.71,2314.71,loss,-83.3,80.0,4,2024-05-06 10:00:00
78017,78018,78020,long,2320.4,2312.4,loss,-83.3,80.0,2,2024-05-08 18:00:00
78103,78104,78106,long,2345.9,2345.65,loss,-5.8,80.0,2,2024-05-14 12:00:00
78171,78172,78174,long,2384.22,2387.0,win,24.500000000002,80.0,2,2024-05-17 11:00:00
78221,78222,78224,long,2426.21,2431.06,win,45.19999999999909,80.0,2,2024-05-21 15:00:00
78403,78404,78404,long,2354.83,2346.83,loss,-83.3,80.0,0,2024-05-31 15:00:00
78474,78475,78477,long,2349.01,2354.33,win,49.89999999999709,80.0,2,2024-06-05 17:00:00
78587,78588,78588,long,2335.93,2327.93,loss,-83.3,80.0,0,2024-06-12 15:00:00
78637,78638,78640,long,2328.62,2334.31,win,53.60000000000055,80.0,2,2024-06-14 19:00:00
78685,78686,78694,long,2331.28,2331.17,loss,-4.400000000001273,80.0,8,2024-06-18 21:00:00
78742,78743,78746,long,2365.34,2368.11,win,24.399999999999817,80.0,3,2024-06-21 11:00:00
78790,78791,78792,long,2335.31,2327.31,loss,-83.3,80.0,1,2024-06-25 13:00:00
78839,78840,78842,long,2323.26,2330.31,win,67.19999999999727,80.0,2,2024-06-27 16:00:00
78908,78909,78909,long,2334.27,2326.27,loss,-83.3,80.0,0,2024-07-02 16:00:00
78969,78970,78972,long,2365.23,2366.25,win,6.899999999999818,80.0,2,2024-07-05 10:00:00
79021,79022,79022,long,2366.9,2358.9,loss,-83.3,80.0,0,2024-07-09 16:00:00
79071,79072,79074,long,2413.66,2418.04,win,40.500000000001094,80.0,2,2024-07-11 20:00:00
79130,79131,79133,long,2437.03,2442.78,win,54.2,80.0,2,2024-07-16 10:00:00
79272,79273,79275,long,2417.23,2425.84,win,82.80000000000128,80.0,2,2024-07-24 14:00:00
79369,79370,79372,long,2399.97,2406.75,win,64.500000000002,80.0,2,2024-07-30 19:00:00
79431,79432,79434,long,2463.91,2464.1,loss,-1.3999999999994541,80.0,2,2024-08-02 12:00:00
79525,79526,79527,long,2412.22,2404.22,loss,-83.3,80.0,1,2024-08-08 14:00:00
79573,79574,79574,long,2454.19,2446.19,loss,-83.3,80.0,0,2024-08-12 16:00:00
79638,79639,79641,long,2456.85,2463.54,win,63.60000000000055,80.0,2,2024-08-15 12:00:00
79705,79706,79708,long,2514.92,2524.63,win,93.80000000000037,80.0,2,2024-08-20 10:00:00
