time,open,high,low,close,volume
1410912000,1.29575,1.29814,1.28355,1.28449,53639.0
1410998400,1.28456,1.29303,1.28347,1.2916,48950.0
1411084800,1.2916,1.29289,1.28275,1.28284,54009.0
1411344000,1.28267,1.28679,1.28164,1.28464,97268.0
1411430400,1.28463,1.29012,1.28427,1.28486,42215.0
1411516800,1.28485,1.28637,1.27742,1.2778,43863.0
1411603200,1.27781,1.27834,1.26968,1.27515,56799.0
1411689600,1.27515,1.27607,1.26769,1.26825,46875.0
1411948800,1.26812,1.27149,1.26638,1.26887,46692.0
1412035200,1.26889,1.27024,1.25712,1.26307,57763.0
1412121600,1.26306,1.26397,1.25837,1.26185,57895.0
1412208000,1.26183,1.26988,1.26138,1.26696,71150.0
1412294400,1.267,1.26719,1.25006,1.25145,52132.0
1412553600,1.25132,1.2675,1.25089,1.26534,49595.0
1412640000,1.26536,1.2682,1.25836,1.26646,73989.0
1412726400,1.26649,1.27489,1.26228,1.27304,73519.0
1412812800,1.27303,1.27914,1.26638,1.26895,82394.0
1412899200,1.26895,1.27161,1.26056,1.26272,69128.0
1413158400,1.26273,1.27681,1.26273,1.27412,77625.0
1413244800,1.27412,1.27489,1.264,1.2658,81218.0
1413331200,1.2658,1.28868,1.26248,1.28156,113044.0
1413417600,1.28173,1.2845,1.27059,1.2804,113729.0
1413504000,1.28036,1.28368,1.27435,1.27591,67640.0
1413763200,1.27552,1.28164,1.27308,1.27942,70412.0
1413849600,1.27941,1.28397,1.27107,1.27112,80797.0
1413936000,1.27113,1.27391,1.26367,1.26441,76195.0
1414022400,1.26444,1.26762,1.26134,1.26447,71117.0
1414108800,1.26447,1.26953,1.26344,1.26681,65321.0
1414368000,1.26751,1.27231,1.26653,1.26947,71688.0
1414454400,1.26947,1.27644,1.26848,1.27355,64547.0
1414540800,1.27355,1.27701,1.26261,1.26377,71684.0
1414627200,1.26376,1.26388,1.25469,1.26047,88424.0
1414713600,1.26047,1.26135,1.24851,1.25231,102892.0
1414972800,1.25085,1.2511,1.24385,1.24903,93570.0
1415059200,1.24901,1.25772,1.2487,1.25521,87384.0
1415145600,1.2552,1.25665,1.24568,1.24746,102610.0
1415232000,1.24746,1.25328,1.23645,1.23786,120163.0
1415318400,1.23785,1.24683,1.23571,1.24535,90631.0
1415577600,1.24637,1.2509,1.2418,1.24235,75514.0
1415664000,1.24234,1.24988,1.23939,1.24728,78930.0
1415750400,1.24729,1.24974,1.24187,1.24279,99066.0
1415836800,1.24281,1.24917,1.24259,1.24747,99148.0
1415923200,1.24744,1.25462,1.23988,1.25215,111269.0
1416182400,1.25204,1.25771,1.2444,1.24491,95885.0
1416268800,1.24492,1.25449,1.24432,1.25311,73934.0
1416355200,1.25309,1.25991,1.25116,1.25446,59235.0
1416441600,1.25446,1.25746,1.2504,1.25413,84296.0
1416528000,1.25412,1.25675,1.23747,1.23892,79516.0
1416787200,1.23623,1.24444,1.23623,1.2441,56449.0
1416873600,1.24407,1.24865,1.24015,1.24736,60512.0
1416960000,1.24734,1.2531,1.24429,1.25044,68393.0
1417046400,1.25047,1.25233,1.24643,1.24664,35740.0
1417132800,1.24657,1.24897,1.24259,1.24498,57848.0
1417392000,1.24613,1.25062,1.24189,1.24682,61169.0
1417478400,1.24685,1.24757,1.23765,1.23818,54975.0
1417564800,1.23806,1.23904,1.23008,1.23092,53442.0
1417651200,1.23103,1.24561,1.22794,1.23787,59826.0
1417737600,1.23767,1.23925,1.22707,1.22844,57636.0
1417996800,1.22828,1.23435,1.22472,1.23162,61884.0
1418083200,1.23061,1.24476,1.2292,1.23736,72055.0
1418169600,1.23737,1.24481,1.23619,1.24467,70683.0
1418256000,1.24435,1.24949,1.237,1.2408,66758.0
1418342400,1.24112,1.2485,1.23842,1.246,64055.0
1418601600,1.24731,1.24785,1.24144,1.24345,70545.0
1418688000,1.24351,1.25696,1.24334,1.25102,77617.0
1418774400,1.25079,1.25154,1.23204,1.23406,73896.0
1418860800,1.23405,1.23527,1.22656,1.22856,68692.0
1418947200,1.22849,1.23019,1.222,1.22224,60976.0
1419206400,1.2223,1.22723,1.22164,1.22285,169863.0
1419292800,1.22285,1.22454,1.21644,1.21721,155269.0
1419379200,1.21721,1.22199,1.21693,1.21891,120599.0
1419552000,1.22085,1.22108,1.21684,1.21773,76436.0
1419811200,1.21807,1.22209,1.2143,1.215,67561.0
1419897600,1.215,1.21873,1.21237,1.21546,46410.0
1419984000,1.21525,1.21695,1.20973,1.20995,32048.0
1420156800,1.20538,1.2069,1.19997,1.20014,53082.0
1420416000,1.19454,1.19757,1.18642,1.19317,95141.0
1420502400,1.19318,1.19682,1.18836,1.18887,91697.0
1420588800,1.18889,1.18956,1.18014,1.18386,98091.0
1420675200,1.18386,1.18467,1.17536,1.17899,82605.0
1420761600,1.17901,1.1845,1.17623,1.18402,91031.0
1421020800,1.18481,1.18702,1.17856,1.18325,80991.0
1421107200,1.18324,1.18589,1.17529,1.17718,93072.0
1421193600,1.17712,1.18451,1.17267,1.17881,101182.0
1421280000,1.17882,1.17921,1.15673,1.16298,123477.0
1421366400,1.16305,1.16479,1.14594,1.1565,121343.0
1421625600,1.15524,1.16381,1.15512,1.1606,49997.0
1421712000,1.1605,1.16138,1.15397,1.15479,36580.0
1421798400,1.1548,1.1679,1.15406,1.16087,45779.0
1421884800,1.16088,1.16485,1.13156,1.13642,56260.0
1421971200,1.1363,1.13731,1.11145,1.12032,62443.0
1422230400,1.11492,1.12945,1.1097,1.12373,51017.0
1422316800,1.12377,1.14221,1.1223,1.13803,65402.0
1422403200,1.13803,1.13828,1.12757,1.12865,71647.0
1422489600,1.12867,1.1367,1.12612,1.13185,45808.0
1422576000,1.13154,1.13628,1.1277,1.12844,44897.0
1422835200,1.13115,1.13616,1.12918,1.13413,62989.0
1422921600,1.13399,1.15332,1.13122,1.14781,76916.0
1423008000,1.14779,1.14842,1.13155,1.13433,68437.0
1423094400,1.13428,1.14983,1.13035,1.14763,75428.0
1423180800,1.1476,1.1485,1.1309,1.13102,66082.0
1423440000,1.12952,1.13586,1.12698,1.13234,65433.0
1423526400,1.13233,1.13448,1.12726,1.13197,68796.0
1423612800,1.132,1.13466,1.12794,1.13351,64393.0
1423699200,1.13348,1.14224,1.13016,1.14022,71197.0
1423785600,1.1402,1.14421,1.13792,1.13919,60539.0
1424044800,1.13994,1.14285,1.13191,1.13528,51186.0
1424131200,1.13533,1.14478,1.13217,1.141,69407.0
1424217600,1.14097,1.14152,1.13335,1.13962,64941.0
1424304000,1.1396,1.14496,1.1355,1.13674,59622.0
1424390400,1.13675,1.14231,1.12788,1.13785,69731.0
1424649600,1.1394,1.13952,1.12947,1.1334,55201.0
1424736000,1.13335,1.13577,1.129,1.13397,59038.0
1424822400,1.13395,1.1388,1.13353,1.13606,56284.0
1424908800,1.13593,1.13791,1.11834,1.11975,61722.0
1424995200,1.11975,1.12446,1.11758,1.11957,64231.0
1425254400,1.11805,1.12402,1.11597,1.11824,54008.0
1425340800,1.11835,1.12171,1.11545,1.11752,56803.0
1425427200,1.11742,1.11852,1.10615,1.10767,58992.0
1425513600,1.10772,1.11118,1.09879,1.10291,65263.0
1425600000,1.10284,1.10322,1.08387,1.08433,65790.0
1425859200,1.08296,1.09061,1.08227,1.08518,59301.0
1425945600,1.08509,1.08547,1.06676,1.06785,80767.0
1426032000,1.06791,1.07163,1.05108,1.05444,88719.0
1426118400,1.05457,1.06833,1.04943,1.06241,89899.0
1426204800,1.06238,1.06343,1.04619,1.0491,83236.0
1426464000,1.04855,1.06193,1.04791,1.05669,83506.0
1426550400,1.05664,1.06505,1.0551,1.05972,72379.0
1426636800,1.05961,1.10415,1.05797,1.08284,87748.0
1426723200,1.08291,1.09191,1.06125,1.06561,108495.0
1426809600,1.06562,1.08813,1.0655,1.08189,82998.0
1427068800,1.08667,1.09707,1.07667,1.09441,91164.0
1427155200,1.09457,1.10286,1.08897,1.09176,80441.0
1427241600,1.09184,1.10139,1.09002,1.09708,69803.0
1427328000,1.09711,1.10515,1.08555,1.0874,90096.0
1427414400,1.08743,1.09473,1.08007,1.08841,83003.0
1427673600,1.08841,1.08913,1.08095,1.0832,75521.0
1427760000,1.08317,1.08447,1.07123,1.07308,70009.0
1427846400,1.07331,1.07992,1.0718,1.07624,72023.0
1427932800,1.07622,1.09048,1.07497,1.08792,67761.0
1428019200,1.08793,1.10261,1.08632,1.09679,42177.0
1428278400,1.10007,1.10348,1.0909,1.09213,42818.0
1428364800,1.09211,1.0954,1.08029,1.08137,70632.0
1428451200,1.08137,1.0887,1.07627,1.07795,75544.0
1428537600,1.07796,1.07884,1.06372,1.06584,70600.0
1428624000,1.06585,1.06833,1.05674,1.0603,69708.0
1428883200,1.0603,1.0619,1.05202,1.05659,70464.0
1428969600,1.05658,1.07043,1.05311,1.06539,77117.0
1429056000,1.06534,1.07015,1.05705,1.06869,82189.0
1429142400,1.06869,1.08172,1.06246,1.07592,109153.0
1429228800,1.07592,1.08481,1.07343,1.08089,92329.0
1429488000,1.08089,1.08195,1.0712,1.07379,71150.0
1429574400,1.07379,1.07808,1.06594,1.07333,88718.0
1429660800,1.07333,1.08004,1.07079,1.07253,92181.0
1429747200,1.07253,1.08458,1.06655,1.08245,100340.0
1429833600,1.08245,1.08996,1.07842,1.087,100443.0
1430092800,1.08627,1.09263,1.08191,1.08869,86221.0
1430179200,1.08897,1.09905,1.08595,1.09788,100394.0
1430265600,1.09767,1.11875,1.09591,1.11265,117774.0
1430352000,1.11277,1.12659,1.10708,1.12222,143218.0
1430438400,1.12188,1.12896,1.11742,1.11967,102047.0
1430697600,1.11922,1.12238,1.11224,1.11469,62220.0
1430784000,1.11444,1.12203,1.10662,1.11849,21097.0
1430870400,1.11851,1.13693,1.11749,1.13447,41796.0
1430956800,1.13473,1.13918,1.12371,1.12657,31166.0
1431043200,1.12654,1.12876,1.11789,1.12085,34340.0
1431302400,1.12,1.12053,1.11305,1.11542,48198.0
1431388800,1.11544,1.1278,1.11337,1.12127,105463.0
1431475200,1.12127,1.13821,1.12019,1.13542,86143.0
1431561600,1.13535,1.14442,1.13402,1.14095,105449.0
